*Interval,Price (Rs./MWh)
3138,3719.19
3139,4001.83
3140,4000.03
3141,3944.0
3142,4005.96
3143,3561.63
3144,3680.11
3145,4504.51
3146,7000.74
3147,12000.0
3148,12000.0
3149,12000.0
3150,12000.0
3151,8000.25
3152,5100.05
3153,4479.0
3154,4315.0
3155,4000.54
3156,4000.84
3157,3680.98
3158,3680.36
3159,3680.85
3160,3680.85
3161,3600.65
3162,4263.84
3163,4596.58
3164,4596.18
3165,3458.9
3166,3458.0
3167,3458.92
3168,3290.39
5761,3000.47
5762,3000.4
5763,3218.33
5764,3100.45
5765,2970.36
5766,2970.21
5767,3000.55
5768,2970.77
5769,2970.97
5770,2959.32
5771,3000.34
5772,2970.93
5773,2970.45
5774,2970.5
5775,2970.67
5776,2970.62
5777,2850.7
5778,3000.68
5779,3700.4
5780,3719.37
5781,3719.73
5782,3832.51
5783,4200.88
5784,4000.16
5785,5500.72
5786,5200.91
5787,6149.3
5788,6500.12
5789,6955.45
5790,7500.89
5791,8000.29
5792,8000.0
5793,6500.78
5794,6500.08
5795,6303.66
5796,5999.54
5797,6000.97
5798,5550.72
5799,5200.31
5800,4999.31
5801,4000.22
5802,3717.87
5803,3620.46
5804,3600.71
5805,4214.0
5806,4550.7
5807,4412.21
5808,4412.12
5809,3800.17
5810,3680.11
5811,3719.45
5812,3620.93
5813,2800.68
5814,3000.26
5815,3000.5
5816,3400.75
5817,3620.81
5818,3500.74
5819,2652.93
5820,2730.61
5821,3137.4
5822,3137.57
5823,3500.64
5824,3600.43
5825,3379.24
5826,3379.11
5827,3680.68
5828,3680.03
5829,4200.24
5830,4200.64
5831,3500.7
5832,4200.35
5833,4989.27
5834,6303.81
5835,11999.22
5836,12000.0
5837,12000.0
5838,12000.0
5839,9999.96
5840,6998.96
5841,5001.79
5842,4990.0
5843,5500.63
5844,5200.16
5845,5100.3
5846,4719.39
5847,4250.24
5848,3680.99
5849,4395.83
5850,4540.96
5851,4611.39
5852,4540.32
5853,4412.62
5854,4395.29
5855,4200.11
5856,3700.76
8737,3595.19
8738,3607.42
8739,3595.2
8740,3561.11
8741,3595.35
8742,3460.63
8743,3460.69
8744,3450.95
8745,3595.06
8746,3500.55
8747,3607.19
8748,3500.52
8749,3450.93
8750,3424.65
8751,3460.26
8752,3460.6
8753,3503.19
8754,3719.82
8755,4596.17
8756,4652.23
8757,5000.08
8758,4945.83
8759,5200.31
8760,5402.15
8761,7499.65
8762,8000.86
8763,8452.81
8764,8874.48
8765,11095.08
8766,12000.0
8767,8874.12
8768,8000.81
8769,8494.17
8770,8000.94
8771,8500.94
8772,8500.82
8773,8500.54
8774,8500.43
8775,8500.41
8776,8500.02
8777,6131.43
8778,5989.91
8779,5999.4
8780,6131.43
8781,7530.83
8782,7530.9
8783,8500.43
8784,8500.33
8785,5989.26
8786,5499.76
8787,5026.68
8788,4412.51
8789,3000.77
8790,2999.14
8791,3300.39
8792,3100.79
8793,3500.21
8794,3500.57
8795,3595.55
8796,3595.56
8797,4611.22
8798,4830.41
8799,3700.31
8800,4200.8
8801,4200.42
8802,4200.46
8803,4200.69
8804,4662.84
8805,5630.09
8806,5499.99
8807,5630.62
8808,6501.66
8809,7920.98
8810,11498.69
8811,12000.0
8812,12000.0
8813,12000.0
8814,12000.0
8815,12000.0
8816,12000.0
8817,12000.0
8818,12000.0
8819,10000.71
8820,9499.46
8821,6999.67
8822,6999.31
8823,5381.6
8824,4395.61
8825,4412.94
8826,5384.0
8827,4989.99
8828,4700.59
8829,4395.14
8830,4222.72
8831,4200.7
8832,4125.44
11617,4263.67
11618,3719.7
11619,3951.0
11620,3595.5
11621,3595.78
11622,3526.32
11623,3719.97
11624,3811.0
11625,3510.82
11626,3500.54
11627,3458.64
11628,3458.45
11629,3458.29
11630,3458.26
11631,3458.16
11632,3458.48
11633,3379.82
11634,3649.0
11635,3719.42
11636,3719.81
11637,3739.0
11638,4412.57
11639,4280.6
11640,5520.14
11641,5200.08
11642,5989.18
11643,6000.16
11644,6131.41
11645,5989.47
11646,5727.25
11647,6000.07
11648,6000.35
11649,5499.58
11650,5200.24
11651,4200.36
11652,4200.62
11653,3900.77
11654,4412.76
11655,4839.54
11656,4945.51
11657,5520.73
11658,5520.33
11659,5999.3
11660,5999.96
11661,5200.57
11662,5200.59
11663,5513.0
11664,5469.92
11665,5450.46
11666,5200.69
11667,5000.25
11668,4999.16
11669,4000.33
11670,3712.74
11671,3495.19
11672,3214.13
11673,2670.93
11674,2717.74
11675,2820.56
11676,2900.15
11677,3595.31
11678,3620.48
11679,3460.2
11680,3460.82
11681,3458.57
11682,3458.99
11683,3450.67
11684,3379.99
11685,2682.15
11686,1500.1
11687,999.7
11688,2700.75
11689,3379.94
11690,4000.7
11691,4319.48
11692,4540.66
11693,4945.92
11694,5296.63
11695,4989.73
11696,4991.22
11697,4300.75
11698,4361.5
11699,4200.39
11700,4500.13
11701,3460.19
11702,3381.89
11703,3510.81
11704,2369.76
11705,2830.46
11706,2880.66
11707,3599.0
11708,3460.18
11709,3460.29
11710,3460.37
11711,3460.8
11712,3022.46
14593,2720.75
14594,2700.11
14595,3077.57
14596,2991.65
14597,2900.31
14598,3100.64
14599,2950.72
14600,2880.35
14601,2880.65
14602,2700.7
14603,2700.28
14604,2500.97
14605,2500.49
14606,2540.92
14607,2100.0
14608,2099.85
14609,1670.22
14610,2700.72
14611,3137.71
14612,3458.7
14613,3267.67
14614,3600.33
14615,3620.14
14616,3400.87
14617,4000.16
14618,4999.51
14619,5980.0
14620,6131.35
14621,6300.28
14622,5630.03
14623,6303.23
14624,6999.81
14625,6300.6
14626,6005.14
14627,5200.75
14628,5500.28
14629,6131.32
14630,7500.43
14631,5900.65
14632,4510.41
14633,4199.01
14634,4200.35
14635,4719.35
14636,5200.29
14637,5499.66
14638,5678.17
14639,5499.95
14640,5499.91
14641,5499.49
14642,4989.24
14643,4719.21
14644,4235.21
14645,3460.03
14646,3460.01
14647,3595.34
14648,3460.84
14649,3595.56
14650,3595.93
14651,3595.99
14652,3598.62
14653,3719.89
14654,3900.08
14655,3900.94
14656,3900.34
14657,3494.8
14658,3503.96
14659,3950.55
14660,3991.55
14661,4100.25
14662,3460.56
14663,3977.05
14664,4540.95
14665,4660.96
14666,7999.47
14667,12000.0
14668,12000.0
14669,12000.0
14670,12000.0
14671,12000.0
14672,11715.91
14673,8874.46
14674,6684.0
14675,5462.0
14676,5410.0
14677,4540.86
14678,4540.52
14679,4945.65
14680,4945.53
14681,4228.69
14682,4540.95
14683,4540.02
14684,4540.63
14685,4450.25
14686,3950.73
14687,3602.3
14688,3499.45
17473,2810.35
17474,2810.7
17475,2810.43
17476,2810.03
17477,3000.03
17478,2991.24
17479,3137.23
17480,3137.28
17481,3137.87
17482,3137.75
17483,3137.42
17484,3137.61
17485,3137.58
17486,3137.69
17487,3137.9
17488,3137.81
17489,3460.85
17490,3844.85
17491,4450.4
17492,3844.5
17493,4945.18
17494,5199.99
17495,4989.18
17496,5200.42
17497,6131.63
17498,7020.06
17499,8500.4
17500,8520.23
17501,8500.26
17502,8499.38
17503,9130.03
17504,8500.7
17505,8500.73
17506,8500.79
17507,6000.98
17508,5800.83
17509,7530.04
17510,7530.57
17511,6989.27
17512,5599.99
17513,6000.88
17514,5989.8
17515,6898.32
17516,6500.6
17517,5989.7
17518,5499.96
17519,4989.74
17520,5200.44
17521,4662.5
17522,4662.22
17523,5630.38
17524,5499.38
17525,4200.35
17526,4235.08
17527,4000.33
17528,3719.61
17529,4000.14
17530,4000.61
17531,4100.07
17532,4200.56
17533,4200.07
17534,4050.0
17535,4228.87
17536,4500.38
17537,4712.67
17538,5250.03
17539,5499.84
17540,5500.23
17541,5200.23
17542,5110.17
17543,5500.38
17544,6000.32
17545,5989.11
17546,11448.12
17547,12000.0
17548,12000.0
17549,12000.0
17550,12000.0
17551,12000.0
17552,12000.0
17553,8500.29
17554,8500.36
17555,5050.7
17556,5499.4
17557,5959.2
17558,5989.31
17559,5100.51
17560,4989.46
17561,4989.69
17562,5499.64
17563,5039.4
17564,5039.94
17565,4368.89
17566,4235.78
17567,4235.1
17568,4228.77
20449,4315.28
20450,4450.37
20451,3719.94
20452,3719.93
20453,4029.51
20454,3720.86
20455,3701.2
20456,3460.82
20457,3719.28
20458,3701.38
20459,3701.17
20460,3719.46
20461,3844.55
20462,3844.81
20463,3845.0
20464,4000.07
20465,4412.01
20466,4945.09
20467,4945.06
20468,4450.1
20469,5469.35
20470,6000.58
20471,6501.63
20472,7499.41
20473,7650.78
20474,12000.0
20475,12000.0
20476,12000.0
20477,12000.0
20478,12000.0
20479,12000.0
20480,12000.0
20481,9999.86
20482,8200.35
20483,8200.15
20484,8200.55
20485,8500.85
20486,8874.31
20487,7999.09
20488,7499.24
20489,6505.91
20490,6500.67
20491,7500.94
20492,7500.54
20493,8500.41
20494,8500.45
20495,7000.89
20496,6562.47
20497,5590.99
20498,5499.61
20499,5500.09
20500,5042.08
20501,4662.18
20502,4244.83
20503,4594.67
20504,4377.78
20505,4235.18
20506,4235.44
20507,4293.34
20508,5199.17
20509,5546.46
20510,5500.84
20511,4438.67
20512,4412.31
20513,4300.46
20514,4278.84
20515,5011.84
20516,5500.15
20517,5599.72
20518,5110.27
20519,4989.3
20520,5500.29
20521,12000.0
20522,12000.0
20523,12000.0
20524,12000.0
20525,12000.0
20526,12000.0
20527,12000.0
20528,12000.0
20529,12000.0
20530,12000.0
20531,12000.0
20532,12000.0
20533,7999.52
20534,5959.45
20535,5200.04
20536,5499.28
20537,4700.69
20538,5499.71
20539,5499.07
20540,5199.41
20541,4989.09
20542,5199.81
20543,4450.25
20544,4000.65
23425,4450.63
23426,4000.77
23427,3701.91
23428,3637.97
23429,3595.47
23430,3500.24
23431,3561.73
23432,3458.68
23433,3050.05
23434,3100.65
23435,3480.25
23436,3595.02
23437,3650.72
23438,3650.09
23439,3651.21
23440,3651.52
23441,3595.46
23442,3719.47
23443,4235.93
23444,4235.66
23445,4501.67
23446,4989.97
23447,6001.9
23448,6501.43
23449,6501.71
23450,8520.73
23451,12000.0
23452,11499.37
23453,11999.35
23454,12000.0
23455,11999.52
23456,12000.0
23457,8000.54
23458,6501.37
23459,6499.39
23460,6501.58
23461,8874.73
23462,8874.93
23463,12000.0
23464,12000.0
23465,9499.45
23466,10000.03
23467,9499.61
23468,8000.89
23469,8874.26
23470,8500.88
23471,8500.54
23472,8500.82
23473,5989.95
23474,6059.12
23475,6500.48
23476,6000.71
23477,5499.92
23478,5499.76
23479,5199.83
23480,4937.41
23481,4697.37
23482,5199.08
23483,5959.93
23484,5959.29
23485,5499.61
23486,5499.78
23487,5959.4
23488,5959.52
23489,4504.46
23490,4480.9
23491,4401.29
23492,4989.21
23493,4200.12
23494,3881.24
23495,3730.74
23496,4200.38
23497,7650.92
23498,12000.0
23499,12000.0
23500,12000.0
23501,12000.0
23502,12000.0
23503,12000.0
23504,12000.0
23505,12000.0
23506,7999.43
23507,5500.56
23508,4899.08
23509,5000.23
23510,4010.5
23511,3553.56
23512,3499.24
23513,3500.55
23514,3680.03
23515,4450.66
23516,4550.3
23517,4989.28
23518,5469.13
23519,4000.73
23520,3680.87
26305,4300.15
26306,4000.9
26307,4070.95
26308,3719.94
26309,4000.01
26310,3595.79
26311,4300.38
26312,3800.85
26313,3458.41
26314,3458.29
26315,2900.02
26316,2881.55
26317,2810.44
26318,2810.22
26319,2810.07
26320,2810.49
26321,2810.2
26322,3458.99
26323,3512.91
26324,3418.06
26325,1673.82
26326,3010.38
26327,3630.38
26328,4200.21
26329,4769.22
26330,5999.55
26331,8000.32
26332,9000.53
26333,12000.0
26334,12000.0
26335,9000.12
26336,6137.65
26337,6200.28
26338,6199.46
26339,5989.64
26340,6000.55
26341,12000.0
26342,9030.99
26343,12000.0
26344,9499.65
26345,7999.73
26346,7999.17
26347,5500.68
26348,5367.42
26349,5367.65
26350,5367.29
26351,5959.16
26352,5934.27
26353,5582.0
26354,5499.6
26355,5249.31
26356,4549.75
26357,3800.48
26358,3719.2
26359,3844.84
26360,3844.74
26361,4719.71
26362,5200.23
26363,5039.43
26364,5249.2
26365,4450.55
26366,4200.83
26367,5599.64
26368,6000.4
26369,7500.79
26370,8874.12
26371,12000.0
26372,12000.0
26373,6999.58
26374,8874.72
26375,6999.52
26376,9999.55
26377,11999.33
26378,12000.0
26379,12000.0
26380,12000.0
26381,12000.0
26382,12000.0
26383,12000.0
26384,8000.44
26385,6005.33
26386,5000.8
26387,4800.64
26388,4750.7
26389,4716.0
26390,4660.86
26391,5249.6
26392,4187.92
26393,5500.44
26394,5499.44
26395,5000.87
26396,4504.33
26397,4000.76
26398,3765.0
26399,3595.19
26400,3500.55
29281,5469.36
29282,5077.97
29283,4228.32
29284,4228.41
29285,3719.17
29286,3595.64
29287,3600.39
29288,3600.69
29289,3129.07
29290,3499.45
29291,3458.56
29292,3458.6
29293,2810.0
29294,2710.73
29295,2704.0
29296,2709.6
29297,3200.06
29298,2912.8
29299,2881.38
29300,3200.87
29301,4524.49
29302,5575.87
29303,7268.2
29304,8000.15
29305,8500.64
29306,12000.0
29307,12000.0
29308,12000.0
29309,12000.0
29310,12000.0
29311,12000.0
29312,12000.0
29313,12000.0
29314,11999.55
29315,8500.82
29316,8874.45
29317,10520.19
29318,11146.82
29319,9499.42
29320,8500.54
29321,10000.87
29322,10000.17
29323,8500.23
29324,7650.69
29325,6500.01
29326,6000.01
29327,8500.24
29328,8500.17
29329,8500.34
29330,8500.05
29331,6562.5
29332,5959.23
29333,4419.89
29334,4412.04
29335,5469.16
29336,5499.94
29337,5204.83
29338,5499.04
29339,5499.94
29340,5889.0
29341,5575.4
29342,5575.28
29343,6562.5
29344,6820.43
29345,6000.71
29346,7950.33
29347,9120.38
29348,9499.97
29349,7918.37
29350,5989.73
29351,6000.09
29352,7999.66
29353,10000.83
29354,11999.06
29355,12000.0
29356,12000.0
29357,12000.0
29358,12000.0
29359,12000.0
29360,12000.0
29361,8499.41
29362,7999.35
29363,9000.65
29364,9499.06
29365,9000.43
29366,8874.59
29367,7342.11
29368,5989.13
29369,7969.2
29370,7999.09
29371,8086.43
29372,6989.73
29373,6616.15
29374,7999.17
29375,9964.96
29376,8260.45
32161,8874.49
32162,7650.49
32163,7499.62
32164,6000.78
32165,5575.84
32166,5499.21
32167,5680.65
32168,5652.77
32169,5934.21
32170,5764.11
32171,5575.77
32172,5491.86
32173,5588.35
32174,5575.23
32175,4405.98
32176,4385.25
32177,4249.29
32178,4049.21
32179,4450.22
32180,4377.66
32181,4405.9
32182,4405.31
32183,5934.37
32184,6000.83
32185,5934.0
32186,8000.08
32187,8500.78
32188,8500.68
32189,6500.81
32190,6500.82
32191,5678.51
32192,6000.37
32193,4849.01
32194,4259.07
32195,3900.63
32196,4510.41
32197,5500.9
32198,5567.7
32199,5042.44
32200,5039.42
32201,4594.55
32202,4259.44
32203,4070.67
32204,3741.88
32205,4000.76
32206,4099.27
32207,3800.75
32208,4000.47
32209,4000.25
32210,3719.88
32211,4100.03
32212,3800.15
32213,3460.94
32214,3630.2
32215,3460.33
32216,3200.3
32217,3137.28
32218,3100.66
32219,2664.27
32220,2701.54
32221,3399.43
32222,3501.33
32223,3379.97
32224,3460.43
32225,3228.96
32226,3227.68
32227,3500.15
32228,3500.9
32229,3536.5
32230,3460.57
32231,2921.5
32232,2999.24
32233,3595.0
32234,4235.01
32235,4200.33
32236,4200.5
32237,5142.55
32238,5100.61
32239,4662.96
32240,4000.72
32241,3399.07
32242,3100.01
32243,3379.9
32244,4120.77
32245,4111.55
32246,3752.65
32247,3379.14
32248,3379.11
32249,2693.25
32250,2810.5
32251,3000.88
32252,3399.36
32253,3460.35
32254,3399.95
32255,3310.95
32256,3000.48
4129,3719.13
4130,3719.05
4131,3000.54
4132,3000.17
4133,2825.76
4134,3000.37
4135,2980.25
4136,3000.21
4137,3458.11
4138,3000.96
4139,3100.39
4140,2959.03
4141,2959.6
4142,2720.79
4143,2600.15
4144,3010.07
4145,3137.01
4146,3458.39
4147,3100.93
4148,2890.5
4149,3719.35
4150,4412.92
4151,3719.62
4152,3779.17
4153,4225.2
4154,5920.17
4155,7520.1
4156,7520.19
4157,6250.52
4158,6506.48
4159,8500.87
4160,8500.77
4161,8500.79
4162,8500.86
4163,9000.51
4164,9000.85
4165,9000.92
4166,10520.58
4167,11720.62
4168,11720.21
4169,8000.25
4170,8000.85
4171,6989.15
4172,6562.61
4173,4500.94
4174,4719.48
4175,4234.8
4176,4226.58
4177,4000.72
4178,4000.3
4179,3889.0
4180,3640.13
4181,2972.38
4182,2959.99
4183,3250.74
4184,3500.53
4185,4200.1
4186,4500.89
4187,4662.44
4188,5200.78
4189,4719.46
4190,4662.36
4191,4719.81
4192,4719.3
4193,4412.67
4194,4594.78
4195,6927.15
4196,7048.88
4197,5200.22
4198,4791.4
4199,4662.86
4200,5000.38
4201,5504.09
4202,8000.96
4203,12000.0
4204,12000.0
4205,12000.0
4206,12000.0
4207,12000.0
4208,12000.0
4209,12000.0
4210,12000.0
4211,8998.97
4212,7999.89
4213,5989.26
4214,5989.26
4215,5989.62
4216,5999.18
4217,5989.53
4218,5934.55
4219,5999.87
4220,5999.14
4221,5934.9
4222,5934.13
4223,5575.72
4224,5575.36
4225,5000.86
4226,5959.05
4227,5500.49
4228,4226.93
4229,4226.58
4230,4226.42
4231,4200.43
4232,4111.37
4233,4111.53
4234,4111.31
4235,4111.27
4236,3719.78
4237,3410.72
4238,3719.01
4239,3595.04
4240,3595.53
4241,4000.88
4242,4500.78
4243,5934.17
4244,6000.19
4245,8000.4
4246,8000.98
4247,12000.0
4248,12000.0
4249,12000.0
4250,12000.0
4251,12000.0
4252,12000.0
4253,12000.0
4254,12000.0
4255,12000.0
4256,12000.0
4257,12000.0
4258,12000.0
4259,12000.0
4260,12000.0
4261,12000.0
4262,12000.0
4263,12000.0
4264,12000.0
4265,12000.0
4266,12000.0
4267,12000.0
4268,12000.0
4269,12000.0
4270,12000.0
4271,12000.0
4272,12000.0
4273,12000.0
4274,12000.0
4275,11999.38
4276,10000.5
4277,6562.53
4278,6059.65
4279,6746.18
4280,6999.13
4281,7500.71
4282,6999.3
4283,7500.92
4284,7520.22
4285,8500.81
4286,8874.75
4287,10020.17
4288,12000.0
4289,12000.0
4290,12000.0
4291,12000.0
4292,12000.0
4293,12000.0
4294,12000.0
4295,12000.0
4296,12000.0
4297,12000.0
4298,12000.0
4299,12000.0
4300,12000.0
4301,12000.0
4302,12000.0
4303,12000.0
4304,12000.0
4305,12000.0
4306,12000.0
4307,12000.0
4308,12000.0
4309,12000.0
4310,12000.0
4311,11999.6
4312,8874.89
4313,8874.03
4314,8000.91
4315,8874.51
4316,8978.42
4317,9458.69
4318,10000.49
4319,8200.18
4320,6989.49
4321,8200.55
4322,8461.19
4323,8461.2
4324,8200.71
4325,6562.74
4326,6562.22
4327,6510.28
4328,6510.1
4329,5989.76
4330,5934.07
4331,5500.01
4332,5500.75
4333,5575.51
4334,5588.93
4335,5500.67
4336,5500.04
4337,5599.46
4338,6562.59
4339,6999.11
4340,7000.76
4341,8044.06
4342,10000.39
4343,12000.0
4344,12000.0
4345,12000.0
4346,12000.0
4347,12000.0
4348,12000.0
4349,12000.0
4350,12000.0
4351,12000.0
4352,12000.0
4353,12000.0
4354,12000.0
4355,12000.0
4356,12000.0
4357,12000.0
4358,12000.0
4359,12000.0
4360,12000.0
4361,12000.0
4362,12000.0
4363,12000.0
4364,12000.0
4365,12000.0
4366,12000.0
4367,12000.0
4368,12000.0
4369,12000.0
4370,12000.0
4371,8461.2
4372,6399.78
4373,5200.53
4374,5200.49
4375,5599.27
4376,5959.94
4377,6000.41
4378,6999.07
4379,6500.58
4380,6510.13
4381,6499.38
4382,6499.73
4383,7520.3
4384,8499.76
4385,8461.01
4386,8500.89
4387,12000.0
4388,12000.0
4389,8500.0
4390,7999.01
4391,9999.44
4392,12000.0
4393,12000.0
4394,12000.0
4395,12000.0
4396,12000.0
4397,12000.0
4398,12000.0
4399,12000.0
4400,12000.0
4401,12000.0
4402,12000.0
4403,12000.0
4404,12000.0
4405,12000.0
4406,12000.0
4407,12000.0
4408,12000.0
4409,12000.0
4410,12000.0
4411,12000.0
4412,12000.0
4413,10000.39
4414,10000.37
4415,8500.34
4416,7650.27
4417,6896.1
4418,6999.63
4419,6499.66
4420,6499.79
4421,4500.83
4422,5127.47
4423,4847.93
4424,4847.06
4425,4847.39
4426,5239.71
4427,5579.66
4428,5512.78
4429,5469.31
4430,5419.5
4431,5199.92
4432,5199.76
4433,5469.95
4434,5959.45
4435,6499.26
4436,6510.85
4437,5501.53
4438,8423.16
4439,10679.57
4440,12000.0
4441,12000.0
4442,12000.0
4443,12000.0
4444,12000.0
4445,12000.0
4446,12000.0
4447,12000.0
4448,12000.0
4449,12000.0
4450,12000.0
4451,12000.0
4452,12000.0
4453,12000.0
4454,12000.0
4455,12000.0
4456,12000.0
4457,12000.0
4458,12000.0
4459,12000.0
4460,12000.0
4461,12000.0
4462,12000.0
4463,8874.27
4464,8500.17
4465,8461.19
4466,8461.04
4467,8461.13
4468,6999.12
4469,5500.6
4470,5500.29
4471,5500.71
4472,4799.19
4473,4395.67
4474,4395.94
4475,5164.29
4476,5500.03
4477,4324.47
4478,4439.47
4479,6510.45
4480,6580.32
4481,5830.0
4482,7650.36
4483,7650.84
4484,10000.2
4485,5579.88
4486,5579.79
4487,6499.41
4488,6999.66
4489,5997.57
4490,12000.0
4491,12000.0
4492,12000.0
4493,12000.0
4494,12000.0
4495,12000.0
4496,12000.0
4497,12000.0
4498,12000.0
4499,12000.0
4500,11999.22
4501,9999.92
4502,8957.67
4503,6499.02
4504,5500.62
4505,5989.81
4506,6999.28
4507,8014.35
4508,8015.18
4509,8000.59
4510,8461.04
4511,8000.33
4512,7379.8
4513,5579.3
4514,5500.07
4515,5989.18
4516,5500.77
4517,5999.31
4518,5500.75
4519,5599.2
4520,5500.53
4521,5989.21
4522,5999.86
4523,5500.97
4524,4799.42
4525,5469.51
4526,4560.77
4527,5500.04
4528,5500.53
4529,5469.04
4530,5127.18
4531,8000.24
4532,8874.13
4533,8874.65
4534,12000.0
4535,12000.0
4536,12000.0
4537,12000.0
4538,12000.0
4539,12000.0
4540,12000.0
4541,12000.0
4542,12000.0
4543,12000.0
4544,12000.0
4545,12000.0
4546,12000.0
4547,12000.0
4548,12000.0
4549,12000.0
4550,12000.0
4551,12000.0
4552,12000.0
4553,10000.74
4554,10000.54
4555,10000.94
4556,6999.89
4557,10000.42
4558,10000.06
4559,9999.39
4560,8874.13
4561,8874.67
4562,8874.45
4563,6000.0
4564,4681.07
4565,4000.8
4566,3999.2
4567,5000.59
4568,3800.59
4569,3460.21
4570,3460.37
4571,4897.13
4572,5500.81
4573,4721.52
4574,4897.82
4575,6510.76
4576,8000.29
4577,6704.0
4578,6000.72
4579,5999.11
4580,7600.95
4581,6500.93
4582,6500.65
4583,6500.7
4584,6500.22
4585,6500.55
4586,10000.97
4587,12000.0
4588,12000.0
4589,12000.0
4590,12000.0
4591,12000.0
4592,12000.0
4593,12000.0
4594,12000.0
4595,10000.94
4596,10000.91
4597,6989.33
4598,5880.15
4599,4981.26
4600,4839.78
4601,8254.04
4602,8000.61
4603,8500.44
4604,8500.39
4605,8500.69
4606,8500.34
4607,8500.77
4608,8500.25
4609,8500.61
4610,8500.69
4611,8500.59
4612,8500.54
4613,8254.9
4614,6999.41
4615,5999.91
4616,6989.0
4617,6510.59
4618,6059.53
4619,6059.66
4620,5959.64
4621,5989.47
4622,5959.57
4623,5999.27
4624,5959.51
4625,5500.21
4626,6989.93
4627,8500.2
4628,8500.36
4629,12000.0
4630,12000.0
4631,12000.0
4632,12000.0
4633,12000.0
4634,12000.0
4635,12000.0
4636,12000.0
4637,12000.0
4638,12000.0
4639,12000.0
4640,12000.0
4641,12000.0
4642,12000.0
4643,10000.11
4644,10000.44
4645,10000.34
4646,10000.26
4647,10000.72
4648,10203.48
4649,10000.13
4650,10000.49
4651,12000.0
4652,10000.87
4653,8207.54
4654,8000.56
4655,6999.31
4656,6500.63
4657,6500.34
4658,6500.09
4659,6500.38
4660,5999.85
4661,3800.47
4662,3640.72
4663,3700.39
4664,3700.1
4665,4107.59
4666,4107.83
4667,5989.63
4668,6000.75
4669,6000.04
4670,5999.84
4671,6500.05
4672,6500.21
4673,6500.26
4674,6000.64
4675,7650.45
4676,9936.67
4677,7600.9
4678,10000.06
4679,8200.28
4680,10004.27
4681,10005.69
4682,12000.0
4683,12000.0
4684,12000.0
4685,12000.0
4686,12000.0
4687,12000.0
4688,12000.0
4689,9999.16
4690,6500.93
4691,6999.29
4692,7600.09
4693,8000.16
4694,6936.0
4695,5500.43
4696,4560.19
4697,5500.63
4698,5999.62
4699,7600.67
4700,6236.0
4701,8500.02
4702,8254.98
4703,8254.77
4704,8254.78
4705,8500.12
4706,8500.03
4707,8500.02
4708,8461.61
4709,8461.06
4710,7600.36
4711,5613.41
4712,5613.55
4713,5008.84
4714,5001.97
4715,5001.71
4716,4897.4
4717,5469.24
4718,5001.15
4719,5469.54
4720,5001.37
4721,4947.16
4722,5613.48
4723,5999.5
4724,5678.13
4725,7500.18
4726,8500.08
4727,8500.06
4728,9000.4
4729,8500.58
4730,10000.48
4731,10000.41
4732,10000.61
4733,10000.7
