*Interval,Price (Rs./MWh)
342,1200.82
343,900.82
344,900.83
345,2700.99
346,3072.8
347,3000.22
348,2900.41
349,3090.75
350,3090.94
351,3350.76
352,3500.53
353,3999.86
354,4501.18
355,4878.91
356,5500.74
357,9910.28
358,10000.0
359,10000.0
360,10000.0
361,10000.0
362,10000.0
363,10000.0
364,10000.0
365,10000.0
366,10000.0
367,10000.0
368,10000.0
369,9010.77
370,5499.58
371,4853.16
372,4500.95
373,4325.97
374,3863.21
375,3837.59
376,3837.05
377,3739.63
378,3791.15
379,3770.45
380,3687.87
381,3324.27
382,3210.17
383,3324.12
384,2994.83
385,2818.02
386,2818.88
387,2994.26
388,3000.84
389,2994.87
390,2994.58
391,2994.49
392,2994.09
393,2950.83
394,2599.96
395,2599.51
396,2599.81
397,2565.76
398,2545.15
399,2555.64
400,2565.29
401,2599.07
402,2818.55
403,2818.5
404,2994.38
405,3206.61
406,3299.05
407,3770.1
408,3791.44
409,4000.56
410,4093.48
411,4115.81
412,4355.25
413,3863.06
414,4450.69
415,5001.76
416,5001.58
417,4864.8
418,4450.69
419,5298.1
420,4600.79
421,4849.14
422,4725.84
423,4725.55
424,4098.23
425,4228.22
426,3739.85
427,3687.01
428,3238.17
429,3249.01
430,3090.97
431,3500.11
432,3119.34
433,2690.67
434,2752.68
435,1690.32
436,1300.86
437,2000.42
438,2000.12
439,2050.06
440,1220.57
441,2500.23
442,2522.09
443,3127.58
444,3500.5
445,2999.53
446,2575.18
447,2500.21
448,3000.91
449,3534.87
450,3775.99
451,3999.69
452,4469.38
453,4390.31
454,4417.52
455,4093.05
456,4009.85
457,6006.15
458,7950.49
459,5505.42
460,5505.2
461,5298.09
462,5001.69
463,4784.07
464,4244.84
465,4042.34
466,3969.58
467,3687.23
468,3400.72
469,2999.64
470,2797.94
471,3299.23
472,3200.25
473,3068.5
474,3068.97
475,3100.99
476,3000.98
477,2797.61
478,2300.19
479,1999.54
480,1498.33
481,2406.67
482,2344.47
483,2406.37
484,2406.55
485,2345.16
486,2265.44
487,2225.37
488,2218.65
489,2218.45
490,2100.23
491,2061.7
492,2040.94
493,2040.17
494,2040.54
495,2040.86
496,2000.06
497,1944.95
498,2000.81
499,2100.94
500,2345.32
501,2345.99
502,2800.73
503,2818.83
504,3008.42
505,2999.42
506,3640.23
507,3750.87
508,4005.84
509,3950.13
510,4450.98
511,5500.98
512,5944.0
513,5005.36
514,6005.28
515,7631.05
516,5500.95
517,9008.78
518,9008.32
519,6230.91
520,5056.84
521,4849.68
522,4325.13
523,3999.44
524,3720.89
525,3700.26
526,3510.87
527,3999.63
528,3929.43
529,3401.0
530,3549.91
531,3270.0
532,3200.83
533,1999.75
534,1999.13
535,2237.12
536,2345.48
537,2838.0
538,3119.51
539,3608.2
540,3624.55
541,3564.38
542,3400.86
543,3119.91
544,3500.33
545,3557.19
546,3999.47
547,4510.39
548,10000.0
549,10000.0
550,10000.0
551,10000.0
552,10000.0
553,10000.0
554,10000.0
555,10000.0
556,10000.0
557,10000.0
558,10000.0
559,10000.0
560,10000.0
561,5005.75
562,4069.58
563,3800.76
564,3663.28
565,3640.82
566,3606.48
567,3687.12
568,3400.9
569,2999.69
570,3008.01
571,2994.91
572,2994.22
573,2700.82
574,2475.8
575,2500.71
576,2500.54
577,2500.22
578,2533.95
579,2440.46
580,2263.64
581,2330.67
582,2237.78
583,2225.97
584,2040.91
585,2255.74
586,2265.47
587,2237.84
588,2252.32
589,2080.32
590,2218.62
591,2225.36
592,2225.51
593,2075.68
594,2099.57
595,2193.62
596,2334.53
597,3254.33
598,3565.77
599,3565.33
600,3617.68
601,3739.78
602,3929.13
603,4314.2
604,4469.49
605,5056.46
606,10000.0
607,10000.0
608,10000.0
609,10000.0
610,10000.0
611,10000.0
612,10000.0
613,10000.0
614,10000.0
615,10000.0
616,10000.0
617,7010.25
618,5001.2
619,4501.37
620,4329.57
621,3855.87
622,3840.88
623,3206.29
624,2969.42
625,3017.01
626,3119.0
627,3500.07
628,3300.13
629,2700.16
630,2334.85
631,2400.86
632,2890.3
633,3167.09
634,3000.06
635,3085.68
636,3090.61
637,3300.85
638,3300.06
639,3119.6
640,3127.31
641,3216.49
642,3863.79
643,4631.61
644,10000.0
645,10000.0
646,10000.0
647,10000.0
648,10000.0
649,10000.0
650,10000.0
651,10000.0
652,10000.0
653,10000.0
654,10000.0
655,10000.0
656,6993.36
657,4325.49
658,3800.03
659,4101.55
660,3930.02
661,3999.73
662,3886.98
663,3796.99
664,3600.36
665,3449.8
666,3442.37
667,3250.62
668,3191.28
669,2900.59
670,2700.76
671,2251.78
672,2251.12
673,2889.09
674,3003.73
675,3140.08
676,3040.3
677,2889.9
678,2519.67
679,2250.83
680,2080.73
681,2180.53
682,2224.0
683,2252.37
684,2180.29
685,2265.77
686,2265.63
687,2526.98
688,2519.87
689,2565.72
690,2843.02
691,3003.85
692,3090.05
693,3299.25
694,3250.06
695,3373.19
696,3167.81
697,3564.63
698,3564.81
699,4093.24
700,5000.75
701,10000.0
702,10000.0
703,10000.0
704,10000.0
705,10000.0
706,10000.0
707,10000.0
708,10000.0
709,10000.0
710,10000.0
711,5815.24
712,4546.87
713,4227.08
714,3805.23
715,3801.43
716,3600.84
717,3564.56
718,3549.82
719,3450.95
720,3155.22
721,3200.42
722,3179.04
723,3020.27
724,3008.58
725,2500.85
726,2104.73
727,2800.76
728,2889.34
729,2900.86
730,2800.8
731,2800.42
732,2958.78
733,3012.28
734,3280.39
735,3500.37
736,3706.07
737,3549.13
738,3800.68
739,4700.92
740,6063.73
741,5112.86
742,9999.32
743,10000.0
744,10000.0
745,10000.0
746,10000.0
747,10000.0
748,10000.0
749,10000.0
750,10000.0
751,10000.0
752,7000.22
753,4368.19
754,4093.9
755,4093.52
756,3905.62
757,3759.94
758,3564.52
759,3547.45
760,3400.07
761,3510.74
762,3510.89
763,3640.09
764,3573.66
765,3240.99
766,3040.8
767,2800.71
768,2500.5
769,2330.07
770,2519.27
771,2533.0
772,2265.6
773,2320.74
774,2265.38
775,2458.25
776,2458.45
777,2265.07
778,2265.77
779,2252.3
780,2180.77
781,2097.93
782,2118.84
783,2100.43
784,2097.56
785,2265.11
786,2265.08
787,2549.67
788,2458.54
789,3299.62
790,3510.76
791,3400.77
792,3564.92
793,3640.04
794,4360.18
795,4683.52
796,8004.39
797,10000.0
798,10000.0
799,10000.0
800,10000.0
801,10000.0
802,10000.0
803,10000.0
804,10000.0
805,10000.0
806,10000.0
807,6299.34
808,4999.17
809,5250.09
810,3874.87
811,3200.84
812,2499.77
813,2265.69
814,2752.67
815,3200.94
816,3373.48
817,3400.87
818,3510.06
819,3547.04
820,3400.01
821,2799.73
822,2580.85
823,1999.73
824,1999.65
825,2349.08
826,2860.41
827,3096.11
828,3190.35
829,3564.88
830,3564.39
831,3557.67
832,3564.98
833,3573.94
834,3999.7
835,4510.5
836,10000.0
837,10000.0
838,10000.0
839,10000.0
840,10000.0
841,10000.0
842,10000.0
843,10000.0
844,10000.0
845,10000.0
846,10000.0
847,10000.0
848,10000.0
849,7999.4
850,5446.67
851,5600.13
852,5250.64
853,3670.13
854,3739.23
855,3739.85
856,3585.05
857,3300.07
858,3510.63
859,3400.61
860,3373.47
861,3090.13
862,3179.22
863,3133.17
864,3085.76
865,2929.21
866,2884.21
867,2999.07
868,2999.13
869,2700.31
870,2583.45
871,2539.68
872,2519.77
873,2344.96
874,2526.34
875,2239.22
876,2239.08
877,2544.71
878,2534.52
879,2569.41
880,2595.64
881,2450.74
882,2599.86
883,2800.95
884,2832.13
885,3090.23
886,3573.17
887,3702.32
888,3706.96
889,3689.96
890,4501.42
891,5499.54
892,10000.0
893,10000.0
894,10000.0
895,10000.0
896,10000.0
897,10000.0
898,10000.0
899,10000.0
900,10000.0
901,10000.0
902,10000.0
903,10000.0
904,8008.75
905,8660.75
906,6525.5
907,3999.86
908,3640.76
909,4683.73
910,4683.44
911,4449.78
912,4227.45
913,3900.1
914,3844.7
915,3700.48
916,3599.19
917,3151.14
918,2999.82
919,3549.37
920,3549.39
921,3510.84
922,3640.46
923,3844.57
924,4037.46
925,4449.24
926,4853.56
927,6873.91
928,8005.19
929,10000.0
930,10000.0
931,10000.0
932,10000.0
933,10000.0
934,10000.0
935,10000.0
936,10000.0
937,10000.0
938,10000.0
939,10000.0
940,10000.0
941,10000.0
942,10000.0
943,10000.0
944,10000.0
945,10000.0
946,10000.0
947,10000.0
948,8999.09
949,5499.66
950,4762.31
951,3999.24
952,3550.9
953,3510.27
954,3702.35
955,3739.0
956,3653.23
957,3512.0
958,3261.57
959,3202.39
960,3200.96
961,2826.24
962,2818.27
963,2999.56
964,3003.37
965,2818.44
966,2818.9
967,3040.55
968,3003.18
969,2800.72
970,2700.08
971,2531.88
972,2519.42
973,2655.93
974,2539.04
975,2889.62
976,2940.0
977,2810.56
978,3040.35
979,3050.87
980,3179.31
981,3373.36
982,3565.64
983,3759.16
984,3834.31
985,4250.65
986,4785.65
987,10000.0
988,10000.0
989,10000.0
990,10000.0
991,10000.0
992,10000.0
993,10000.0
994,10000.0
995,10000.0
996,10000.0
997,10000.0
998,10000.0
999,10000.0
1000,10000.0
1001,10000.0
1002,9999.98
1003,9000.62
1004,6001.0
1005,5446.99
1006,5446.88
1007,4762.38
1008,4325.58
1009,4287.63
1010,3999.56
1011,4093.26
1012,3969.22
1013,3573.51
1014,3500.41
1015,3702.23
1016,3564.44
1017,3680.0
1018,3759.81
1019,4093.76
1020,4449.81
1021,4500.32
1022,4853.04
1023,5499.28
1024,10000.0
1025,10000.0
1026,10000.0
1027,10000.0
1028,10000.0
1029,10000.0
1030,10000.0
1031,10000.0
1032,10000.0
1033,10000.0
1034,10000.0
1035,10000.0
1036,10000.0
1037,10000.0
1038,10000.0
1039,10000.0
1040,10000.0
1041,10000.0
1042,10000.0
1043,5499.95
1044,4853.31
1045,4762.1
1046,4500.6
1047,3999.46
1048,3653.29
1049,3050.08
1050,2999.3
1051,3299.34
1052,3200.93
1053,3500.02
1054,3500.59
1055,3650.32
1056,3564.64
1057,3100.64
1058,3040.29
1059,3050.48
1060,3040.8
1061,2900.69
1062,2889.83
1063,2799.22
1064,2799.37
1065,2556.98
1066,2522.35
1067,2700.36
1068,2818.99
1069,2818.75
1070,2818.2
1071,2599.91
1072,2599.52
1073,2892.2
1074,3040.67
1075,3179.72
1076,3447.64
1077,3686.41
1078,3710.02
1079,3999.21
1080,3893.16
1081,4287.5
1082,4483.27
1083,4152.14
1084,3999.57
1085,4000.92
1086,4510.23
1087,5500.01
1088,5500.77
1089,5432.06
1090,5300.3
1091,5250.4
1092,5000.93
1093,10000.0
1094,10000.0
1095,10000.0
1096,10000.0
1097,6999.29
1098,6300.17
1099,5600.87
1100,4999.72
1101,4445.09
1102,4329.14
1103,3771.98
1104,3547.53
1105,3530.83
1106,3500.38
1107,3547.05
1108,3470.56
1109,2740.27
1110,2599.03
1111,2558.03
1112,2889.28
1113,3003.4
1114,3040.98
1115,3000.44
1116,3191.58
1117,3599.32
1118,3710.69
1119,3759.38
1120,3819.09
1121,3624.25
1122,3710.52
1123,4005.6
1124,4510.07
1125,4228.49
1126,4547.56
1127,3706.5
1128,3999.78
1129,5600.32
1130,7999.92
1131,10000.0
1132,8000.98
1133,4725.98
1134,4019.39
1135,3999.14
1136,3999.24
1137,3573.87
1138,3502.47
1139,3502.79
1140,3099.96
1141,3301.0
1142,2118.48
1143,2999.05
1144,2062.75
1145,2255.48
1146,2600.23
1147,2800.1
1148,2655.18
1149,2700.88
1150,2565.95
1151,2180.25
1152,1999.95
1153,2079.96
1154,2180.45
1155,2180.54
1156,2097.53
1157,2090.1
1158,2079.89
1159,2040.05
1160,1999.36
1161,2046.47
1162,2000.26
1163,1933.74
1164,1933.26
1165,1750.81
1166,1661.94
1167,1824.81
1168,1811.98
1169,2079.21
1170,2097.45
1171,2079.5
1172,2090.83
1173,2330.1
1174,2800.25
1175,2826.48
1176,2953.81
1177,3200.82
1178,3540.23
1179,3573.13
1180,3750.24
1181,4094.99
1182,5602.38
1183,10000.0
1184,10000.0
1185,10000.0
1186,10000.0
1187,10000.0
1188,10000.0
1189,10000.0
1190,10000.0
1191,10000.0
1192,10000.0
1193,10000.0
1194,10000.0
1195,10000.0
1196,10000.0
1197,10000.0
1198,7002.12
1199,5432.27
1200,4325.7
1201,3594.5
1202,3549.4
1203,3549.12
1204,3573.25
1205,3240.99
1206,3179.65
1207,3479.62
1208,3549.26
1209,3300.85
1210,3126.22
1211,3012.42
1212,3201.61
1213,3040.53
1214,3102.1
1215,3000.79
1216,3000.93
1217,2850.51
1218,3030.51
1219,3720.67
1220,5432.73
1221,5450.8
1222,5501.69
1223,5301.64
1224,5600.05
1225,10000.0
1226,10000.0
1227,10000.0
1228,10000.0
1229,10000.0
1230,10000.0
1231,4519.4
1232,4000.93
1233,2929.3
1234,2890.97
1235,3470.18
1236,3470.54
1237,3512.46
1238,3502.27
1239,3470.93
1240,3200.69
1241,3003.49
1242,3003.79
1243,3050.48
1244,2999.43
1245,2500.36
1246,2499.07
1247,2230.6
1248,2090.57
1249,2826.65
1250,2900.07
1251,2621.59
1252,2401.53
1253,2180.67
1254,2230.18
1255,2090.23
1256,2062.64
1257,1940.99
1258,2062.92
1259,2062.56
1260,2079.55
1261,1940.21
1262,1933.65
1263,1940.85
1264,1940.74
1265,2150.38
1266,2580.4
1267,2889.65
1268,3003.96
1269,3220.25
1270,3300.7
1271,3040.7
1272,3050.47
1273,3573.7
1274,3752.61
1275,4019.55
1276,4250.36
1277,4487.37
1278,5600.51
1279,7008.09
1280,8000.27
1281,9999.0
1282,10000.0
1283,10000.0
1284,10000.0
1285,10000.0
1286,10000.0
1287,10000.0
1288,10000.0
1289,5432.21
1290,3706.07
1291,2999.25
1292,2702.0
1293,2800.24
1294,2800.57
1295,2700.76
1296,2611.85
1297,1999.78
1298,1999.27
1299,999.93
1300,999.98
1301,499.86
1302,499.79
1303,1500.54
1304,1580.66
1305,1933.7
1306,1934.0
1307,2461.09
1308,2538.91
1309,1940.05
1310,2062.41
1311,2012.2
1312,2800.33
1313,2800.33
1314,2855.54
1315,3050.09
1316,3549.35
1317,3549.62
1318,3600.71
1319,3099.81
1320,3706.25
1321,4499.15
1322,4762.61
1323,4725.46
1324,4725.88
1325,3917.65
1326,3599.29
1327,3549.99
1328,3653.25
1329,3470.93
1330,3417.34
1331,3040.84
1332,3000.68
1333,3003.94
1334,3250.62
1335,3040.15
1336,3001.12
1337,2319.46
1338,2969.91
1339,2545.89
1340,2206.53
1341,1757.0
1342,1338.95
1343,1338.93
1344,1165.35
1345,1010.15
1346,1043.69
1347,1500.14
1348,1125.3
1349,1395.5
1350,1395.7
1351,1656.01
1352,1520.28
1353,1656.33
1354,1656.25
1355,1656.55
1356,1656.64
1357,1600.19
1358,1580.7
1359,1656.03
1360,1656.22
1361,1729.17
1362,2040.2
1363,2265.2
1364,2453.95
1365,2499.23
1366,2628.09
1367,3240.0
1368,3470.69
1369,3156.84
1370,3470.56
1371,3470.7
1372,3506.82
1373,3419.73
1374,4000.51
1375,5487.14
1376,9389.6
1377,10000.0
1378,10000.0
1379,10000.0
1380,10000.0
1381,10000.0
1382,10000.0
1383,6501.89
1384,4999.64
1385,3400.11
1386,3000.18
1387,3599.75
1388,3400.1
1389,3573.75
1390,3573.38
1391,3259.03
1392,3050.6
1393,2700.63
1394,2596.89
1395,2999.25
1396,2969.15
1397,1748.36
1398,1499.79
1399,2799.01
1400,3000.19
1401,2900.13
1402,3000.12
1403,2967.5
1404,3000.71
1405,2799.62
1406,2799.8
1407,2799.53
1408,3000.19
1409,3000.88
1410,3005.92
1411,3150.31
1412,3837.84
1413,3900.95
1414,4329.26
1415,4762.68
1416,5203.06
1417,7005.02
1418,10000.0
1419,10000.0
1420,10000.0
1421,6736.81
1422,5000.44
1423,4100.0
1424,3859.61
1425,4037.08
1426,3999.26
1427,4037.03
1428,3874.99
1429,3874.45
1430,3599.13
1431,3573.36
1432,3500.9
1433,2715.77
1434,2715.29
1435,3350.79
1436,3470.17
1437,2999.39
1438,2969.47
1439,2800.22
1440,2800.1
1441,2097.62
1442,2252.25
1443,2535.4
1444,2265.32
1445,2510.88
1446,2265.57
1447,2519.9
1448,2355.82
1449,2097.52
1450,2199.69
1451,2062.85
1452,2062.56
1453,2062.67
1454,2074.15
1455,2024.79
1456,2062.73
1457,2062.01
1458,2118.77
1459,2255.1
1460,2539.75
1461,2889.89
1462,3050.5
1463,3040.53
1464,3034.63
1465,3573.82
1466,3653.01
1467,4341.9
1468,4499.51
1469,5000.26
1470,10000.0
1471,10000.0
1472,10000.0
1473,10000.0
1474,10000.0
1475,10000.0
1476,10000.0
1477,10000.0
1478,10000.0
1479,10000.0
1480,10000.0
1481,4804.43
1482,4227.66
1483,3752.19
1484,3502.22
1485,3310.48
1486,3019.16
1487,3000.57
1488,3000.99
1489,3249.45
1490,3200.4
1491,3000.03
1492,3000.43
1493,2275.73
1494,2275.01
1495,2401.07
1496,2525.36
1497,2800.33
1498,2818.51
1499,2889.12
1500,3000.33
1501,2800.88
1502,3040.24
1503,3479.14
1504,3564.14
1505,3564.69
1506,3999.86
1507,4227.03
1508,4853.79
1509,4159.15
1510,5505.76
1511,10000.0
1512,10000.0
1513,10000.0
1514,10000.0
1515,10000.0
1516,10000.0
1517,10000.0
1518,10000.0
1519,10000.0
1520,8807.62
1521,4487.12
1522,4227.47
1523,4487.42
1524,4101.72
1525,3759.54
1526,3739.38
1527,3819.28
1528,3599.82
1529,3448.57
1530,3506.17
1531,3479.43
1532,3417.27
1533,3085.09
1534,3040.72
1535,2800.53
1536,2715.95
1537,2600.7
1538,2700.43
1539,2600.1
1540,2558.82
1541,2385.65
1542,2255.78
1543,2265.66
1544,2192.22
1545,2265.27
1546,2510.71
1547,2265.51
1548,2180.79
1549,2265.86
1550,2265.3
1551,2117.64
1552,2180.27
1553,2255.35
1554,2539.25
1555,2539.14
1556,2580.97
1557,3040.38
1558,3373.44
1559,3447.76
1560,3506.54
1561,3639.2
1562,3893.31
1563,4001.86
1564,4227.17
1565,6501.77
1566,10000.0
1567,10000.0
1568,10000.0
1569,10000.0
1570,10000.0
1571,10000.0
1572,10000.0
1573,10000.0
1574,10000.0
1575,10000.0
1576,10000.0
1577,10000.0
1578,9999.45
1579,4683.18
1580,4001.69
1581,3670.59
1582,3547.38
1583,3050.15
1584,3000.68
1585,3500.85
1586,3470.1
1587,3000.81
1588,2900.81
1589,1557.2
1590,1500.98
1591,1471.37
1592,1999.29
1593,2539.17
1594,2800.84
1595,2811.27
1596,2800.34
1597,2889.06
1598,3000.85
1599,3000.07
1600,3003.55
1601,3040.72
1602,3420.9
1603,3402.53
1604,3850.95
1605,3999.01
1606,4619.83
1607,6204.19
1608,10000.0
1609,10000.0
1610,10000.0
1611,10000.0
1612,10000.0
1613,10000.0
1614,10000.0
1615,10000.0
1616,10000.0
1617,4762.08
1618,4499.29
1619,4152.39
1620,3670.22
1621,3573.09
1622,3729.12
1623,3502.39
1624,3200.15
1625,2800.82
1626,3240.67
1627,3300.92
1628,3541.0
1629,3192.68
1630,3003.75
1631,2999.66
1632,2820.34
1633,2999.44
1634,2779.16
1635,2630.71
1636,2570.53
1637,2062.75
1638,1980.59
1639,2440.21
1640,2600.09
1641,2539.09
1642,2520.05
1643,2539.31
1644,2480.58
1645,2314.98
1646,2314.82
1647,2556.51
1648,2554.68
1649,2570.19
1650,2600.03
1651,2850.44
1652,3000.13
1653,3003.57
1654,3299.36
1655,3350.18
1656,3300.68
1657,3601.88
1658,4002.0
1659,4101.04
1660,4093.2
1661,4499.25
1662,10000.0
1663,10000.0
1664,10000.0
1665,10000.0
1666,10000.0
1667,10000.0
1668,10000.0
1669,10000.0
1670,10000.0
1671,10000.0
1672,10000.0
1673,5236.76
1674,4938.19
1675,4683.82
1676,4404.2
1677,4069.39
1678,3901.92
1679,3499.34
1680,3470.28
1681,3040.54
1682,3003.06
1683,3050.92
1684,3218.0
1685,2800.7
1686,2607.47
1687,2499.43
1688,2843.7
1689,2999.14
1690,3000.02
1691,3040.39
1692,3489.53
1693,3380.54
1694,3470.58
1695,3319.13
1696,3489.08
1697,3564.03
1698,3999.15
1699,4501.91
1700,6200.64
1701,4874.6
1702,6000.28
1703,10000.0
1704,10000.0
1705,10000.0
1706,10000.0
1707,10000.0
1708,10000.0
1709,10000.0
1710,10000.0
1711,10000.0
1712,9999.54
1713,4999.76
1714,4500.7
1715,4499.28
1716,4093.54
1717,3502.59
1718,3500.19
1719,3710.85
1720,3502.6
1721,3547.56
1722,3573.01
1723,3599.63
1724,3547.96
1725,3368.27
1726,3203.42
1727,3040.71
1728,2999.3
1729,2799.25
1730,2519.0
1731,2750.1
1732,2900.57
1733,2852.84
1734,2850.77
1735,3000.34
1736,2999.15
1737,2999.9
1738,2889.38
1739,2570.11
1740,2539.57
1741,2500.19
1742,2533.41
1743,2540.74
1744,2555.41
1745,2593.1
1746,2999.45
1747,3040.05
1748,3200.06
1749,3200.68
1750,3447.42
1751,3686.42
1752,3686.59
1753,3840.66
1754,4050.3
1755,4487.34
1756,4405.84
1757,3950.5
1758,4999.67
1759,6501.39
1760,7001.62
1761,7010.27
1762,7010.11
1763,10000.0
1764,8855.43
1765,6704.91
1766,6001.29
1767,4683.49
1768,4487.11
1769,4487.78
1770,4456.27
1771,4050.78
1772,3796.26
1773,3547.26
1774,3240.75
1775,2526.15
1776,2400.72
1777,2710.88
1778,2890.47
1779,2700.72
1780,2999.35
1781,1999.32
1782,1933.53
1783,1914.46
1784,1940.82
1785,2084.01
1786,2200.56
1787,2084.57
1788,2244.09
1789,2800.56
1790,2811.54
1791,2752.72
1792,3040.14
1793,3447.98
1794,3686.32
1795,3830.7
1796,4037.41
1797,2751.78
1798,3200.11
1799,3547.16
1800,3706.18
1801,4094.87
1802,4499.54
1803,4380.0
1804,4487.0
1805,3670.07
1806,3050.61
1807,2670.0
1808,2621.0
1809,3502.14
1810,3573.62
1811,3573.22
1812,3547.22
1813,3189.27
1814,3119.97
1815,3119.67
1816,2900.92
1817,2499.82
1818,2655.65
1819,2700.41
1820,2700.62
1821,1940.0
1822,1792.27
1823,1940.17
1824,1499.53
1825,2252.47
1826,2265.71
1827,2250.2
1828,2250.23
1829,2118.05
1830,1999.73
1831,1999.18
1832,1684.44
1833,1999.2
1834,1980.82
1835,1792.59
1836,1733.0
1837,1696.92
1838,1696.81
1839,1792.67
1840,1940.36
1841,1940.72
1842,2140.62
1843,2500.21
1844,2500.59
1845,2519.12
1846,2800.81
1847,3040.11
1848,3003.88
1849,2800.99
1850,3198.65
1851,3874.06
1852,4369.85
1853,4300.04
1854,10000.0
1855,10000.0
1856,10000.0
1857,10000.0
1858,10000.0
1859,10000.0
1860,10000.0
1861,10000.0
1862,10000.0
1863,10000.0
1864,10000.0
1865,9999.27
1866,6000.05
1867,4499.67
1868,4369.24
1869,3500.53
1870,3019.75
1871,2800.44
