*Interval,Price (Rs./MWh)
8739,1998.59
8740,1998.33
8741,1998.55
8742,1998.31
8743,1998.15
8744,1998.05
8745,1989.1
8746,1984.39
8747,1899.89
8748,1899.81
8749,1899.71
8750,1899.7
8751,1899.62
8752,1899.64
8753,1988.62
8754,1998.04
8755,1998.12
8756,1998.67
8757,1998.7
8758,1998.69
8759,1998.12
8760,1899.57
8761,2420.98
8762,2420.82
8763,2463.19
8764,2463.25
8765,2450.73
8766,2465.78
8767,2879.26
8768,4600.17
8769,5200.52
8770,3749.59
8771,5998.96
8772,7100.25
8773,8200.64
8774,11634.0
8775,11986.5
8776,12844.9
8777,6500.14
8778,5010.44
8779,3815.49
8780,3552.67
8781,3499.83
8782,3099.91
8783,3099.92
8784,3099.14
8785,2787.69
8786,2687.42
8787,2618.99
8788,2641.5
8789,3099.02
8790,2937.65
8791,2937.67
8792,2937.65
8793,2937.85
8794,2937.86
8795,2790.37
8796,2739.95
8797,2673.77
8798,2636.22
8799,2610.87
8800,2615.27
8801,2604.2
8802,2602.25
8803,2597.51
8804,2600.37
8805,2744.51
8806,2668.31
8807,2609.87
8808,2603.51
8809,2419.5
8810,2369.5
8811,2349.84
8812,2459.9
8813,2459.5
8814,2469.25
8815,2459.29
8816,3099.08
8817,3021.57
8818,3099.34
8819,3099.73
8820,3000.73
8821,3029.43
8822,2998.13
8823,2937.48
8824,2670.16
8825,2711.55
8826,2998.48
8827,2937.41
8828,2798.9
8829,2498.42
8830,2498.15
8831,2486.86
8832,2290.39
11617,1998.46
11618,1991.94
11619,1911.76
11620,1899.96
11621,1899.84
11622,1899.75
11623,1899.67
11624,1899.63
11625,1899.58
11626,1899.52
11627,1899.47
11628,1899.43
11629,1899.38
11630,1899.34
11631,1899.3
11632,1899.34
11633,1899.35
11634,1899.35
11635,1800.11
11636,1885.64
11637,1998.68
11638,1998.73
11639,1998.05
11640,1899.53
11641,2249.5
11642,2249.31
11643,2249.38
11644,2349.75
11645,2419.45
11646,2529.31
11647,2879.14
11648,3539.12
11649,3539.34
11650,4409.46
11651,6000.86
11652,3732.7
11653,4409.24
11654,5000.11
11655,6500.99
11656,9907.99
11657,6500.47
11658,6500.57
11659,6500.41
11660,6500.31
11661,3569.82
11662,3569.74
11663,3569.7
11664,3569.35
11665,7111.54
11666,7000.4
11667,6500.66
11668,6500.43
11669,3700.93
11670,3099.83
11671,3099.76
11672,3099.74
11673,3900.98
11674,3900.8
11675,3500.67
11676,3500.5
11677,3019.18
11678,2879.74
11679,2879.57
11680,2879.37
11681,3000.01
11682,2998.95
11683,2998.59
11684,3099.12
11685,2998.9
11686,2733.12
11687,2569.13
11688,2529.12
11689,2490.46
11690,2379.89
11691,2379.34
11692,2399.52
11693,2379.7
11694,2419.82
11695,2379.59
11696,2800.19
11697,3000.52
11698,3910.91
11699,6500.07
11700,6500.25
11701,3733.75
11702,3300.84
11703,3000.76
11704,2998.53
11705,2733.51
11706,2498.53
11707,2498.02
11708,2483.49
11709,2709.01
11710,2498.4
11711,2235.02
11712,2139.3
14593,2059.23
14594,2059.04
14595,1899.8
14596,1899.7
14597,1899.5
14598,1899.32
14599,1899.29
14600,1899.28
14601,1899.23
14602,1899.19
14603,1899.17
14604,1899.08
14605,1899.05
14606,1899.06
14607,1899.15
14608,1899.23
14609,1899.3
14610,1899.41
14611,1749.94
14612,1986.04
14613,1889.59
14614,2220.39
14615,1998.68
14616,1899.27
14617,3099.0
14618,2739.75
14619,2559.09
14620,2549.94
14621,2879.28
14622,2879.45
14623,2879.3
14624,3402.67
14625,3539.18
14626,3559.87
14627,4409.83
14628,5998.15
14629,6500.4
14630,6500.39
14631,7500.9
14632,15063.3
14633,7500.19
14634,7500.08
14635,6500.98
14636,6500.85
14637,5000.05
14638,5000.67
14639,6500.1
14640,5998.43
14641,8100.03
14642,6500.83
14643,6500.47
14644,6500.07
14645,3099.67
14646,3099.48
14647,3099.44
14648,3099.41
14649,3200.77
14650,3380.88
14651,3170.84
14652,3200.27
14653,3539.06
14654,3539.02
14655,3239.43
14656,3170.2
14657,3998.08
14658,3998.34
14659,3998.14
14660,3998.86
14661,3298.25
14662,3298.5
14663,2569.92
14664,2529.31
14665,2709.7
14666,2529.21
14667,2529.36
14668,2529.54
14669,2529.61
14670,2709.6
14671,2556.5
14672,2709.46
14673,3099.99
14674,4498.94
14675,3999.92
14676,3999.46
14677,3499.36
14678,3199.4
14679,2799.18
14680,2799.03
14681,2498.93
14682,2498.62
14683,2732.43
14684,2292.03
14685,2709.66
14686,2709.06
14687,2659.68
14688,2498.06
17473,1912.63
17474,1937.11
17475,1909.02
17476,1899.92
17477,1899.8
17478,1899.75
17479,1899.72
17480,1899.67
17481,1899.64
17482,1899.6
17483,1899.56
17484,1899.53
17485,1899.58
17486,1899.56
17487,1899.57
17488,1899.6
17489,1899.7
17490,1899.69
17491,1899.87
17492,1911.97
17493,1899.95
17494,2220.29
17495,2220.05
17496,2000.3
17497,2610.79
17498,2686.23
17499,2735.2
17500,2796.67
17501,2614.25
17502,2796.37
17503,2569.77
17504,3529.84
17505,6500.32
17506,7111.23
17507,7111.79
17508,7700.07
17509,5500.82
17510,6000.18
17511,4499.36
17512,3969.89
17513,3744.02
17514,3620.58
17515,3620.89
17516,3620.41
17517,3199.13
17518,3369.56
17519,3320.54
17520,3310.77
17521,2999.45
17522,3000.25
17523,3000.56
17524,2999.91
17525,2799.73
17526,2709.23
17527,2699.07
17528,2699.01
17529,2729.22
17530,2729.19
17531,2729.25
17532,2709.72
17533,2729.31
17534,2729.45
17535,2730.87
17536,2730.81
17537,2796.1
17538,2879.02
17539,2729.29
17540,2709.69
17541,2569.8
17542,2709.23
17543,2709.98
17544,2709.32
17545,2796.2
17546,2679.07
17547,2569.79
17548,2569.83
17549,2679.52
17550,2689.79
17551,2659.63
17552,3099.14
17553,6000.61
17554,6500.52
17555,6500.79
17556,6500.76
17557,6200.6
17558,3099.03
17559,2937.75
17560,2613.39
17561,3012.09
17562,3099.34
17563,3099.15
17564,3099.07
17565,2249.45
17566,2249.23
17567,2219.21
17568,2073.0
20449,1899.61
20450,1899.56
20451,1899.59
20452,1899.46
20453,1899.36
20454,1899.28
20455,1899.24
20456,1899.21
20457,1899.12
20458,1899.09
20459,1899.03
20460,1899.01
20461,1799.52
20462,1799.16
20463,1792.0
20464,1799.31
20465,1899.55
20466,1899.67
20467,1899.76
20468,1899.83
20469,1899.98
20470,1987.2
20471,2000.32
20472,1980.83
20473,2693.75
20474,2937.67
20475,3000.86
20476,3099.55
20477,2709.37
20478,3487.0
20479,2849.91
20480,3099.89
20481,2800.7
20482,3200.64
20483,3229.64
20484,3409.16
20485,3488.82
20486,3500.92
20487,6000.23
20488,6500.16
20489,3500.96
20490,3500.28
20491,3170.76
20492,3100.19
20493,3500.29
20494,3501.0
20495,3492.96
20496,3409.59
20497,3099.18
20498,3099.06
20499,2879.8
20500,2809.58
20501,2600.95
20502,2569.93
20503,2599.05
20504,2599.6
20505,2764.52
20506,2739.8
20507,2739.35
20508,2729.66
20509,2796.53
20510,2796.33
20511,2796.68
20512,2742.71
20513,2809.61
20514,2742.06
20515,2739.73
20516,2729.7
20517,2529.56
20518,2599.48
20519,2809.55
20520,2599.44
20521,3099.1
20522,2800.72
20523,2709.41
20524,2709.72
20525,2796.26
20526,3000.56
20527,2764.11
20528,3000.01
20529,3200.11
20530,3998.39
20531,6500.13
20532,6500.25
20533,3319.18
20534,3551.17
20535,3099.87
20536,2983.0
20537,2939.05
20538,3099.17
20539,3099.01
20540,3099.14
20541,2068.73
20542,2068.37
20543,1969.69
20544,1899.95
23425,1889.74
23426,1889.71
23427,1889.69
23428,1889.6
23429,1889.49
23430,1889.42
23431,1889.4
23432,1889.36
23433,1889.31
23434,1889.26
23435,1889.24
23436,1889.2
23437,1889.15
23438,1889.13
23439,1889.12
23440,1889.18
23441,1889.82
23442,1889.89
23443,1900.26
23444,1911.3
23445,2250.73
23446,2242.92
23447,1959.02
23448,1889.84
23449,3099.47
23450,2742.59
23451,3000.0
23452,3099.07
23453,2560.61
23454,3000.68
23455,2879.2
23456,10477.6
23457,3249.43
23458,3320.33
23459,3620.91
23460,5000.57
23461,5000.66
23462,3500.96
23463,4700.45
23464,5000.04
23465,3500.47
23466,3750.39
23467,6000.18
23468,5000.19
23469,5000.52
23470,4500.25
23471,3969.93
23472,3969.16
23473,5000.14
23474,3489.73
23475,3220.0
23476,3100.94
23477,2900.93
23478,2900.44
23479,2900.45
23480,2900.59
23481,3099.95
23482,3099.92
23483,3099.81
23484,3099.8
23485,3099.33
23486,2993.37
23487,2879.04
23488,2849.39
23489,2879.01
23490,2879.29
23491,2809.79
23492,2879.26
23493,2699.75
23494,2809.25
23495,2699.37
23496,2529.9
23497,3099.76
23498,2709.06
23499,2569.02
23500,2709.87
23501,2709.88
23502,3099.16
23503,2764.3
23504,3300.4
23505,3998.36
23506,3998.1
23507,3998.68
23508,5000.8
23509,3380.89
23510,3998.89
23511,3900.9
23512,3310.33
23513,3099.4
23514,3099.23
23515,3099.12
23516,3099.1
23517,2068.76
23518,2034.27
23519,1899.92
23520,1899.81
26305,1889.95
26306,1889.94
26307,1889.86
26308,1889.65
26309,1889.56
26310,1889.45
26311,1889.41
26312,1889.33
26313,1889.25
26314,1889.18
26315,1889.14
26316,1889.12
26317,1889.02
26318,1889.02
26319,1874.85
26320,1889.0
26321,1889.59
26322,1889.68
26323,1889.86
26324,1889.88
26325,2183.71
26326,2242.27
26327,2240.4
26328,2100.39
26329,2597.23
26330,2611.68
26331,2739.29
26332,2796.01
26333,2796.76
26334,3498.66
26335,2819.91
26336,3549.83
26337,3100.68
26338,3230.07
26339,3500.76
26340,3539.22
26341,3500.98
26342,3969.2
26343,3500.91
26344,3529.17
26345,3549.42
26346,3549.3
26347,3402.75
26348,3100.17
26349,2899.25
26350,3099.03
26351,3300.81
26352,3099.2
26353,5998.12
26354,3744.94
26355,3485.64
26356,3000.56
26357,2796.86
26358,2569.58
26359,2569.49
26360,2569.63
26361,2739.21
26362,2739.98
26363,2732.96
26364,2733.46
26365,2738.86
26366,2736.63
26367,2739.78
26368,2764.58
26369,2764.75
26370,2799.05
26371,2799.49
26372,2799.35
26373,2699.38
26374,2809.08
26375,2809.04
26376,2599.45
26377,3200.61
26378,3099.14
26379,2709.06
26380,2709.49
26381,2569.7
26382,2569.9
26383,2569.41
26384,2709.02
26385,3481.58
26386,4521.79
26387,4500.63
26388,5000.42
26389,3298.81
26390,3998.48
26391,3920.06
26392,3170.06
26393,3099.32
26394,3099.18
26395,3099.07
26396,2742.9
26397,2068.33
26398,2000.07
26399,1899.75
26400,1899.61
29281,1889.52
29282,1889.48
29283,1889.54
29284,1889.42
29285,1889.31
29286,1889.25
29287,1889.21
29288,1889.22
29289,1889.15
29290,1889.14
29291,1889.14
29292,1889.1
29293,1889.05
29294,1889.05
29295,1889.05
29296,1889.07
29297,1889.75
29298,1889.77
29299,1889.93
29300,1889.94
29301,2198.87
29302,2464.7
29303,2239.52
29304,1986.37
29305,2607.46
29306,2811.42
29307,2734.76
29308,2529.59
29309,2529.52
29310,2569.24
29311,2569.79
29312,5000.91
29313,2849.73
29314,3100.08
29315,3249.63
29316,4002.1
29317,5000.33
29318,6500.35
29319,6500.74
29320,6500.6
29321,6500.52
29322,6500.46
29323,6500.61
29324,6500.42
29325,6500.04
29326,3500.2
29327,3100.73
29328,3000.82
29329,2849.42
29330,2949.44
29331,2800.78
29332,2796.22
29333,2599.03
29334,2569.53
29335,2569.12
29336,2569.16
29337,2599.85
29338,2796.12
29339,2729.16
29340,2729.19
29341,2796.06
29342,2739.68
29343,2799.18
29344,2799.91
29345,2879.29
29346,2899.02
29347,2816.14
29348,2796.32
29349,2529.8
29350,2569.63
29351,2599.09
29352,2569.04
29353,3398.84
29354,2639.66
29355,3000.37
29356,3099.27
29357,2569.71
29358,2599.35
29359,2569.37
29360,3310.46
29361,3000.94
29362,3910.14
29363,5000.21
29364,3742.91
29365,3498.91
29366,3494.65
29367,3099.77
29368,3013.71
29369,2937.1
29370,3099.37
29371,3099.25
29372,3099.22
29373,2068.78
29374,1968.58
29375,1899.85
29376,1899.72
32161,1899.97
32162,1899.79
32163,1899.79
32164,1899.57
32165,1899.43
32166,1899.23
32167,1899.09
32168,1899.11
32169,1888.45
32170,1876.6
32171,1799.26
32172,1794.57
32173,1787.46
32174,1784.07
32175,1782.78
32176,1789.27
32177,1782.78
32178,1789.48
32179,1899.54
32180,1899.55
32181,2236.51
32182,2468.02
32183,2236.52
32184,1889.76
32185,2601.02
32186,2498.54
32187,2498.84
32188,2499.14
32189,2499.06
32190,2529.28
32191,2550.0
32192,3170.44
32193,2849.38
32194,2879.52
32195,6500.08
32196,6500.31
32197,6500.19
32198,6500.65
32199,6500.88
32200,7111.33
32201,6500.73
32202,6500.62
32203,6500.36
32204,6500.26
32205,6500.61
32206,6500.42
32207,5998.2
32208,3500.78
32209,3100.34
32210,3099.77
32211,3099.16
32212,2796.56
32213,2796.03
32214,2529.96
32215,2796.08
32216,2741.49
32217,3489.7
32218,3730.15
32219,3099.43
32220,3099.18
32221,2819.21
32222,2743.63
32223,2737.36
32224,2729.55
32225,2739.08
32226,2741.05
32227,2669.41
32228,2529.25
32229,2089.73
32230,2299.88
32231,2481.94
32232,1900.52
32233,3998.69
32234,2529.17
32235,2249.45
32236,2349.45
32237,2349.42
32238,2529.13
32239,2349.49
32240,3099.95
32241,5000.07
32242,3588.15
32243,3910.7
32244,3552.3
32245,3549.82
32246,3247.26
32247,2937.41
32248,2937.38
32249,2937.75
32250,3099.98
32251,3099.91
32252,3099.34
32253,2068.08
32254,1984.49
32255,1899.75
32256,1799.15
4129,1800.36
4130,1800.37
4131,1800.01
4132,1655.59
4133,1800.36
4134,1792.15
4135,1785.73
4136,1780.48
4137,1700.21
4138,1600.76
4139,1560.75
4140,1560.37
4141,1560.41
4142,1560.7
4143,1560.71
4144,1700.86
4145,1560.42
4146,1655.93
4147,1800.45
4148,1800.93
4149,2107.51
4150,2238.54
4151,2238.96
4152,1991.06
4153,2471.27
4154,2580.62
4155,2640.23
4156,2937.26
4157,2640.86
4158,2849.6
4159,2819.88
4160,2997.37
4161,2949.75
4162,3483.98
4163,3551.49
4164,3551.78
4165,3154.31
4166,3580.45
4167,3551.27
4168,3552.34
4169,3123.44
4170,3099.81
4171,3099.83
4172,3099.95
4173,3238.25
4174,3006.41
4175,3000.46
4176,3258.1
4177,3230.44
4178,2996.44
4179,2800.85
4180,2799.25
4181,3024.07
4182,2937.61
4183,2937.35
4184,2937.45
4185,2937.71
4186,2937.71
4187,2937.59
4188,2937.59
4189,2937.11
4190,2819.64
4191,2937.01
4192,2891.27
4193,2729.16
4194,2729.96
4195,2734.44
4196,2688.33
4197,2993.05
4198,2975.32
4199,2569.07
4200,2529.96
4201,2937.19
4202,2602.46
4203,2699.13
4204,3082.39
4205,3099.29
4206,3099.92
4207,3099.23
4208,3398.69
4209,3810.7
4210,3998.98
4211,3998.42
4212,3910.52
4213,3551.67
4214,3498.28
4215,3099.55
4216,3048.09
4217,3037.85
4218,3099.67
4219,3099.45
4220,3099.35
4221,1900.48
4222,1899.56
4223,1899.09
4224,1546.75
4225,1959.52
4226,1959.22
4227,1959.04
4228,1860.53
4229,1800.47
4230,1799.47
4231,1792.06
4232,1783.39
4233,1560.77
4234,1560.28
4235,1800.41
4236,1800.15
4237,1800.06
4238,1800.07
4239,1800.11
4240,1800.54
4241,1989.95
4242,2010.12
4243,2010.64
4244,2020.57
4245,2243.33
4246,2417.52
4247,2360.89
4248,2298.72
4249,2559.87
4250,2733.03
4251,2887.33
4252,2887.61
4253,2645.08
4254,2839.41
4255,2799.49
4256,2917.53
4257,2887.84
4258,2959.38
4259,3422.82
4260,3487.21
4261,5700.8
4262,6500.43
4263,6500.99
4264,6500.89
4265,7000.43
4266,7000.2
4267,6500.86
4268,6500.38
4269,6500.89
4270,5000.95
4271,3889.46
4272,3509.88
4273,6500.82
4274,6500.51
4275,5500.26
4276,4500.73
4277,3099.63
4278,3099.54
4279,3099.44
4280,3099.37
4281,3998.77
4282,3998.49
4283,3738.8
4284,3298.58
4285,2736.59
4286,2679.54
4287,2679.58
4288,2679.52
4289,2983.41
4290,2796.99
4291,2991.27
4292,3243.35
4293,3298.39
4294,3298.37
4295,2529.77
4296,2529.12
4297,5000.12
4298,3170.96
4299,3215.5
4300,3298.56
4301,2689.69
4302,3298.49
4303,2689.84
4304,3298.85
4305,3664.47
4306,3910.63
4307,3762.97
4308,3502.07
4309,3099.56
4310,3099.03
4311,2914.74
4312,2991.66
4313,3099.04
4314,3298.51
4315,3200.92
4316,3099.91
4317,2498.3
4318,2169.43
4319,1792.32
4320,1781.25
4321,1899.66
4322,1899.48
4323,1899.28
4324,1899.17
4325,1899.13
4326,1899.05
4327,1889.83
4328,1876.41
4329,1899.18
4330,1899.11
4331,1899.01
4332,1889.11
4333,1860.02
4334,1860.66
4335,1803.61
4336,1860.65
4337,1899.34
4338,1899.51
4339,1899.56
4340,1899.74
4341,2298.42
4342,2800.26
4343,2484.43
4344,2360.23
4345,3099.38
4346,3099.32
4347,2742.63
4348,2981.31
4349,2883.02
4350,3000.3
4351,2676.64
4352,7111.08
4353,2900.41
4354,3491.38
4355,3700.04
4356,5000.62
4357,3620.94
4358,5000.55
4359,6500.04
4360,6500.28
4361,6500.49
4362,6500.11
4363,5000.56
4364,3620.96
4365,3620.11
4366,3620.58
4367,3620.88
4368,3491.79
4369,2883.2
4370,2676.28
4371,3170.47
4372,3298.77
4373,3488.97
4374,3300.71
4375,3300.64
4376,3300.68
4377,3998.25
4378,3998.59
4379,3998.41
4380,3500.74
4381,3509.21
4382,2883.75
4383,2799.69
4384,2799.14
4385,3298.97
4386,3298.76
4387,3298.82
4388,3486.76
4389,3298.02
4390,3200.85
4391,2735.11
4392,2529.73
4393,3298.62
4394,2800.71
4395,2709.73
4396,3300.22
4397,3099.6
4398,3298.12
4399,3099.06
4400,3300.55
4401,5000.06
4402,6500.4
4403,6500.51
4404,6500.77
4405,3998.87
4406,3930.3
4407,3298.91
4408,3298.76
4409,3298.66
4410,3298.47
4411,3298.26
4412,3099.97
4413,2484.81
4414,2243.96
4415,1984.66
4416,1899.48
4417,1899.44
4418,1899.59
4419,1899.48
4420,1899.34
4421,1899.21
4422,1899.1
4423,1899.09
4424,1899.02
4425,1800.7
4426,1800.22
4427,1800.19
4428,1799.23
4429,1791.31
4430,1791.73
4431,1789.33
4432,1781.32
4433,1749.41
4434,1749.63
4435,1749.83
4436,1800.72
4437,2240.96
4438,2298.02
4439,2240.68
4440,2231.61
4441,2887.88
4442,3298.27
4443,3000.92
4444,3298.05
4445,3000.76
4446,3310.25
4447,3200.27
4448,6500.35
4449,2883.43
4450,3500.46
4451,5000.55
4452,5000.36
4453,3200.09
4454,3621.0
4455,4500.4
4456,5000.1
4457,6500.99
4458,6500.93
4459,6500.9
4460,7800.11
4461,7800.01
4462,6500.68
4463,6500.44
4464,6500.36
4465,6500.93
4466,6500.4
4467,6500.14
4468,5000.81
4469,4800.17
4470,3500.93
4471,3500.38
4472,3750.4
4473,6000.81
4474,5500.13
4475,6500.01
4476,3998.97
4477,3483.84
4478,3079.47
4479,2799.95
4480,2985.32
4481,3998.08
4482,3500.61
4483,3700.81
4484,3998.28
4485,3298.72
4486,3298.45
4487,2741.67
4488,2676.38
4489,3998.88
4490,3200.03
4491,3170.94
4492,3298.39
4493,3200.57
4494,3298.74
4495,3099.11
4496,5000.17
4497,3690.67
4498,3930.46
4499,3931.0
4500,3488.08
4501,3099.68
4502,3099.56
4503,3099.02
4504,3000.71
4505,3099.31
4506,3394.64
4507,3502.72
4508,3099.96
4509,2498.66
4510,2240.31
4511,2079.96
4512,2049.86
4513,2034.25
4514,2010.31
4515,1999.58
4516,1959.89
4517,1907.47
4518,1900.28
4519,1849.18
4520,1849.1
4521,1800.24
4522,1783.08
4523,1792.79
4524,1700.04
4525,1560.96
4526,1560.97
4527,1560.99
4528,1560.98
4529,1800.81
4530,1800.84
4531,1959.07
4532,1959.63
4533,2489.2
4534,2837.16
4535,2732.73
4536,2298.52
4537,3099.4
4538,3099.12
4539,2741.16
4540,3000.75
4541,3099.48
4542,3484.42
4543,3000.77
4544,6500.99
4545,3000.39
4546,3099.53
4547,3700.51
4548,5000.91
4549,5000.56
4550,6500.83
4551,6500.79
4552,6500.61
4553,6500.07
4554,5000.77
4555,5000.51
4556,4500.21
4557,6500.34
4558,6500.06
4559,5000.65
4560,4500.98
4561,3620.32
4562,3100.49
4563,3000.51
4564,3489.51
4565,5000.54
4566,3620.13
4567,3334.49
4568,3408.19
4569,3545.34
4570,3533.86
4571,3470.89
4572,3434.79
4573,3079.23
4574,2883.05
4575,2883.25
4576,2961.5
4577,3102.87
4578,2898.24
4579,2868.74
4580,2874.7
4581,3298.46
4582,2966.17
4583,2809.63
4584,2809.35
4585,2848.92
4586,2816.68
4587,2856.69
4588,3310.07
4589,3298.18
4590,3469.34
4591,3298.62
4592,5000.39
4593,3298.98
4594,3469.95
4595,3470.57
4596,3298.5
4597,3099.1
4598,3099.05
4599,2878.37
4600,2872.04
4601,3099.33
4602,3193.55
4603,3099.6
4604,3099.18
4605,2498.96
4606,2409.09
4607,2260.04
4608,2244.02
4609,2124.29
4610,2079.48
4611,2079.26
4612,2049.89
4613,2049.65
4614,2049.45
4615,2049.13
4616,2049.14
4617,2034.77
4618,2049.07
4619,2042.37
4620,2034.79
4621,1999.94
4622,2001.34
4623,2000.99
4624,2034.53
4625,2000.91
4626,2000.36
4627,2048.97
4628,2072.06
4629,2298.73
4630,2260.64
4631,2089.64
4632,1959.73
4633,2493.35
4634,2489.16
4635,2529.16
4636,2529.19
4637,3099.13
4638,3099.77
4639,2799.23
4640,3498.46
4641,2699.87
4642,2883.9
4643,3099.46
4644,3099.31
4645,3099.78
4646,3310.55
4647,3099.63
4648,3099.51
4649,3750.88
4650,3985.49
4651,3310.6
4652,3099.2
4653,4000.46
4654,3984.02
4655,3500.21
4656,3230.41
4657,2883.92
4658,3000.14
4659,3744.34
4660,3486.11
4661,3298.18
4662,3150.87
4663,3150.59
4664,3150.4
4665,3620.99
4666,3733.2
4667,3500.03
4668,3298.63
4669,3298.09
4670,2883.34
4671,2799.8
4672,3079.04
4673,3733.14
4674,3730.87
4675,3992.0
4676,3998.41
4677,3099.43
4678,3079.66
4679,2764.7
4680,2699.3
4681,2861.47
4682,2809.76
4683,3000.24
4684,3298.19
4685,3200.45
4686,3300.62
4687,3000.8
4688,6200.58
4689,3298.73
4690,3910.91
4691,5000.63
4692,3529.76
4693,3469.16
4694,3469.02
4695,3179.85
4696,3099.96
4697,3857.3
4698,3509.49
4699,3509.48
4700,3298.61
4701,2679.43
4702,2679.1
4703,2529.47
4704,2498.61
4705,2209.19
4706,2097.76
4707,2079.69
4708,2049.78
4709,2049.4
4710,2049.18
4711,2049.05
4712,2034.36
4713,2034.73
4714,2034.39
4715,2000.4
4716,1999.6
4717,1999.51
4718,1999.47
4719,1999.82
4720,1999.74
4721,2026.92
4722,2034.49
4723,2100.93
4724,2100.84
4725,2242.73
4726,2232.4
4727,1959.88
4728,1900.83
4729,1909.94
4730,1928.95
4731,2109.57
4732,2249.12
4733,2529.45
