*Interval,Price (Rs./MWh)
3166,2368.78
3167,2233.2
3168,2068.94
5761,2236.34
5762,2180.24
5763,2110.2
5764,2090.07
5765,2090.01
5766,1999.8
5767,1999.17
5768,1922.77
5769,1922.74
5770,1922.63
5771,1922.58
5772,1922.55
5773,1922.53
5774,1922.4
5775,1922.19
5776,1922.89
5777,1922.35
5778,1922.87
5779,1922.67
5780,1999.25
5781,2090.96
5782,2090.43
5783,2350.83
5784,2368.56
5785,2749.51
5786,3028.41
5787,3599.12
5788,3730.68
5789,4199.54
5790,4199.84
5791,4199.87
5792,4413.77
5793,5000.02
5794,4500.35
5795,4199.85
5796,4174.5
5797,4208.94
5798,4300.86
5799,4200.84
5800,4198.71
5801,4022.39
5802,3899.66
5803,3750.48
5804,3650.48
5805,3500.87
5806,3399.36
5807,3472.65
5808,3599.46
5809,3357.72
5810,3249.81
5811,3099.53
5812,3099.4
5813,2499.69
5814,2379.24
5815,2409.85
5816,2410.47
5817,2580.93
5818,2699.13
5819,2743.38
5820,2799.46
5821,2514.81
5822,2699.14
5823,2799.39
5824,2899.18
5825,2999.93
5826,3019.55
5827,3070.0
5828,3300.78
5829,3499.88
5830,3499.54
5831,3644.67
5832,3476.12
5833,3500.19
5834,3297.37
5835,3689.63
5836,3710.64
5837,3249.84
5838,3472.87
5839,3476.78
5840,4000.51
5841,3891.04
5842,4000.36
5843,4008.33
5844,3898.85
5845,3691.37
5846,3476.7
5847,2926.19
5848,2795.99
5849,2749.67
5850,2749.02
5851,2609.07
5852,2535.45
5853,2368.05
5854,2350.66
5855,2249.67
5856,2238.65
8737,2251.63
8738,2249.35
8739,2237.56
8740,2200.37
8741,2229.59
8742,2130.56
8743,2110.54
8744,2090.99
8745,2090.57
8746,2090.07
8747,1999.99
8748,1999.94
8749,2000.0
8750,1999.92
8751,1999.79
8752,1999.81
8753,1999.75
8754,2090.02
8755,1999.77
8756,1999.88
8757,2249.92
8758,2317.14
8759,2360.4
8760,2360.53
8761,2360.46
8762,2580.16
8763,2799.64
8764,2990.14
8765,3399.07
8766,3600.29
8767,3700.96
8768,3900.2
8769,4008.6
8770,4008.09
8771,3949.79
8772,3897.31
8773,3949.28
8774,3999.29
8775,3899.77
8776,3696.76
8777,3499.82
8778,3492.54
8779,3249.85
8780,3249.25
8781,3249.94
8782,3300.06
8783,3250.39
8784,3249.39
8785,3211.07
8786,3099.88
8787,2980.6
8788,2799.46
8789,2360.52
8790,2452.54
8791,2458.22
8792,2409.85
8793,2386.33
8794,2463.82
8795,2499.05
8796,2499.65
8797,2520.35
8798,2699.76
8799,2477.38
8800,2505.54
8801,2416.5
8802,2750.05
8803,2949.33
8804,2998.12
8805,3210.21
8806,3400.82
8807,3476.22
8808,3249.51
8809,3499.86
8810,3249.91
8811,3249.23
8812,3099.74
8813,3249.2
8814,3476.13
8815,3249.44
8816,3499.5
8817,3524.02
8818,3524.52
8819,3500.69
8820,3250.61
8821,2998.47
8822,2797.54
8823,2797.37
8824,2792.1
8825,2594.25
8826,2559.79
8827,2549.82
8828,2484.59
8829,2368.3
8830,2360.53
8831,2324.23
8832,2249.56
11617,2249.94
11618,2249.51
11619,2229.38
11620,2110.37
11621,2090.56
11622,2090.02
11623,2000.07
11624,1999.87
11625,1999.65
11626,1999.48
11627,1999.26
11628,1999.17
11629,1922.95
11630,1950.84
11631,1922.84
11632,1999.48
11633,1999.64
11634,2000.31
11635,2073.31
11636,2125.27
11637,2337.07
11638,2360.78
11639,2360.38
11640,2360.6
11641,2439.42
11642,2749.67
11643,3399.38
11644,3250.25
11645,3458.75
11646,3740.75
11647,4000.6
11648,4199.14
11649,4412.05
11650,4412.06
11651,4008.34
11652,3999.67
11653,4113.47
11654,4089.4
11655,4000.26
11656,3949.55
11657,3749.21
11658,3600.01
11659,3750.51
11660,3949.57
11661,3500.81
11662,3464.93
11663,3700.47
11664,3749.35
11665,3357.61
11666,3300.7
11667,3194.98
11668,3149.22
11669,2907.82
11670,2899.3
11671,2879.85
11672,2879.33
11673,2879.07
11674,2879.59
11675,2879.56
11676,2889.36
11677,2879.05
11678,2879.38
11679,2899.9
11680,2990.67
11681,3250.46
11682,3600.01
11683,3458.98
11684,3464.82
11685,4000.0
11686,4113.39
11687,4300.03
11688,4000.74
11689,3678.93
11690,3678.01
11691,4000.19
11692,3999.55
11693,4000.66
11694,4200.92
11695,4412.49
11696,4806.85
11697,4276.4
11698,4392.38
11699,4249.73
11700,4208.0
11701,3999.2
11702,3700.52
11703,3426.31
11704,3028.99
11705,2749.67
11706,2549.58
11707,2499.55
11708,2495.35
11709,2506.94
11710,2442.92
11711,2393.87
11712,2360.4
14593,2360.84
14594,2280.15
14595,2249.1
14596,2200.82
14597,2200.49
14598,2130.14
14599,2110.19
14600,2090.93
14601,2071.99
14602,2010.88
14603,2010.82
14604,2010.52
14605,2010.49
14606,2010.56
14607,2010.36
14608,2010.51
14609,2073.59
14610,2110.44
14611,2110.83
14612,2249.19
14613,2350.36
14614,2368.26
14615,2379.01
14616,2360.48
14617,2499.68
14618,2419.99
14619,3200.55
14620,3399.47
14621,3458.88
14622,3700.23
14623,4008.54
14624,4300.26
14625,4249.75
14626,4119.67
14627,4008.0
14628,3799.02
14629,4000.49
14630,3999.03
14631,3750.91
14632,3700.6
14633,3999.26
14634,3999.21
14635,3999.2
14636,3789.04
14637,3599.53
14638,3464.3
14639,3391.78
14640,3249.52
14641,3011.2
14642,2930.58
14643,2879.69
14644,2879.32
14645,2721.33
14646,2759.93
14647,2740.01
14648,2749.0
14649,2741.63
14650,2713.06
14651,2705.34
14652,2733.92
14653,2780.25
14654,2859.53
14655,2859.9
14656,2859.76
14657,2899.82
14658,3249.82
14659,3269.26
14660,3399.53
14661,3300.05
14662,3269.71
14663,3458.83
14664,3458.78
14665,3678.22
14666,3499.77
14667,3678.63
14668,3678.12
14669,3678.69
14670,4098.35
14671,4113.01
14672,4412.65
14673,4050.6
14674,4113.99
14675,3499.87
14676,3573.6
14677,3524.41
14678,3458.48
14679,3152.74
14680,2899.95
14681,2749.31
14682,2497.0
14683,2497.73
14684,2492.7
14685,2489.38
14686,2469.82
14687,2469.02
14688,2397.19
17473,2249.59
17474,2249.1
17475,2100.54
17476,1999.96
17477,1999.9
17478,1999.54
17479,1999.5
17480,1999.4
17481,1999.26
17482,1999.18
17483,1999.13
17484,1999.09
17485,1999.13
17486,1999.37
17487,1999.56
17488,1999.71
17489,1999.48
17490,1999.85
17491,2100.03
17492,2100.25
17493,2209.8
17494,2270.98
17495,2339.02
17496,2265.65
17497,2301.71
17498,2489.2
17499,2819.98
17500,3200.57
17501,3839.59
17502,4113.89
17503,4412.3
17504,4900.04
17505,4900.34
17506,4700.5
17507,4500.49
17508,4500.14
17509,4500.31
17510,4500.17
17511,4307.56
17512,4307.49
17513,4500.32
17514,4500.12
17515,4412.42
17516,4049.97
17517,3847.1
17518,3847.54
17519,3749.1
17520,3694.86
17521,3500.27
17522,3500.14
17523,3499.91
17524,3249.41
17525,2759.4
17526,2726.85
17527,2629.75
17528,2540.78
17529,2739.19
17530,2716.79
17531,2739.3
17532,2739.8
17533,2759.15
17534,2759.62
17535,2799.11
17536,2849.42
17537,3399.13
17538,3458.17
17539,3399.74
17540,3500.12
17541,3800.62
17542,4008.8
17543,3800.76
17544,3949.77
17545,4113.92
17546,4088.0
17547,4200.37
17548,4200.42
17549,3907.8
17550,4113.49
17551,4272.53
17552,4466.53
17553,3949.92
17554,3815.09
17555,3652.94
17556,3524.91
17557,3481.22
17558,2999.3
17559,2999.49
17560,2739.86
17561,2749.87
17562,2793.27
17563,2795.23
17564,2749.47
17565,2713.13
17566,2445.8
17567,2399.62
17568,2389.23
20449,2359.1
20450,2299.8
20451,2229.95
20452,2200.74
20453,2249.02
20454,2229.33
20455,2229.09
20456,2229.04
20457,2229.04
20458,2180.73
20459,2160.9
20460,2100.93
20461,2100.89
20462,2100.96
20463,2100.9
20464,2160.06
20465,2011.37
20466,2100.94
20467,2234.72
20468,2279.04
20469,2279.74
20470,2279.94
20471,2339.17
20472,2320.88
20473,2483.39
20474,2749.5
20475,3399.89
20476,3800.11
20477,4400.42
20478,4700.6
20479,5000.55
20480,5252.42
20481,5299.55
20482,5241.43
20483,5299.2
20484,5000.68
20485,5000.79
20486,5000.53
20487,5000.68
20488,5000.64
20489,5000.46
20490,4800.08
20491,4412.8
20492,4149.29
20493,3949.89
20494,3998.02
20495,3998.74
20496,3947.92
20497,3750.09
20498,3749.05
20499,3400.9
20500,3300.27
20501,2849.72
20502,2709.71
20503,2707.51
20504,2699.03
20505,2709.17
20506,2709.29
20507,2729.29
20508,2849.04
20509,2899.31
20510,2899.81
20511,3100.13
20512,3228.76
20513,3484.88
20514,3499.08
20515,3458.3
20516,3799.87
20517,3909.34
20518,3999.45
20519,4008.47
20520,4008.11
20521,3799.91
20522,3850.45
20523,4000.02
20524,4008.68
20525,3750.77
20526,4008.79
20527,4200.56
20528,4500.16
20529,3998.31
20530,3999.47
20531,3836.56
20532,3750.84
20533,3529.35
20534,3028.21
20535,2989.0
20536,2711.83
20537,2798.08
20538,2794.41
20539,2749.54
20540,2700.63
20541,2479.62
20542,2429.95
20543,2429.11
20544,2419.42
23425,2369.73
23426,2369.54
23427,2369.17
23428,2368.85
23429,2368.41
23430,2368.04
23431,2339.18
23432,2335.07
23433,2280.36
23434,2279.53
23435,2270.55
23436,2287.32
23437,2281.37
23438,2298.34
23439,2283.47
23440,2310.83
23441,2325.01
23442,2368.29
23443,2368.83
23444,2369.22
23445,2389.82
23446,2394.11
23447,2449.87
23448,2446.24
23449,2930.69
23450,3350.12
23451,3599.16
23452,3598.77
23453,4412.18
23454,5000.41
23455,5000.62
23456,5274.8
23457,5331.6
23458,5000.97
23459,5270.59
23460,5000.97
23461,5299.53
23462,5284.13
23463,5291.04
23464,5288.86
23465,5305.54
23466,5000.74
23467,4699.2
23468,4272.1
23469,4099.68
23470,4149.84
23471,4113.11
23472,4099.64
23473,3799.15
23474,3689.96
23475,3689.3
23476,3228.9
23477,2849.54
23478,2849.26
23479,2849.07
23480,2849.05
23481,2779.91
23482,2799.59
23483,2799.74
23484,2849.21
23485,3011.46
23486,3100.02
23487,3250.56
23488,3399.89
23489,3458.12
23490,3500.07
23491,3689.96
23492,3909.58
23493,3999.7
23494,4208.36
23495,4412.4
23496,4250.85
23497,4069.19
23498,4022.66
23499,4412.26
23500,4500.51
23501,4749.78
23502,4807.23
23503,4731.11
23504,5200.57
23505,4419.67
23506,4412.31
23507,4272.19
23508,4137.19
23509,4000.73
23510,3529.4
23511,3249.73
23512,3139.61
23513,3139.57
23514,2993.5
23515,2797.49
23516,2749.16
23517,2649.82
23518,2479.19
23519,2449.91
23520,2449.46
26305,2409.26
26306,2409.29
26307,2368.74
26308,2359.96
26309,2359.77
26310,2359.56
26311,2359.13
26312,2359.07
26313,2249.63
26314,2249.47
26315,2249.43
26316,2249.43
26317,2249.34
26318,2249.32
26319,2249.31
26320,2249.34
26321,2249.21
26322,2249.7
26323,2359.12
26324,2359.35
26325,2491.97
26326,2506.87
26327,2714.26
26328,2704.78
26329,2889.1
26330,2999.92
26331,3399.43
26332,3458.11
26333,4464.93
26334,5432.11
26335,5500.1
26336,5500.57
26337,5500.78
26338,5500.55
26339,5500.6
26340,5500.68
26341,5500.81
26342,5500.83
26343,5500.72
26344,5500.41
26345,5500.4
26346,5500.03
26347,5000.03
26348,4613.6
26349,4113.05
26350,4113.3
26351,4200.92
26352,4200.16
26353,3909.51
26354,3749.27
26355,3399.96
26356,3399.86
26357,2849.93
26358,2849.28
26359,2849.58
26360,2849.55
26361,2849.47
26362,2849.72
26363,2849.84
26364,2900.09
26365,2900.91
26366,2900.88
26367,2900.85
26368,3000.23
26369,3399.03
26370,3458.31
26371,3749.36
26372,3999.96
26373,3749.1
26374,3909.5
26375,3999.41
26376,3999.99
26377,3999.78
26378,3909.33
26379,3999.83
26380,4113.07
26381,4272.03
26382,4760.5
26383,5052.08
26384,5416.13
26385,4750.13
26386,4736.44
26387,4113.9
26388,3999.52
26389,3909.65
26390,3689.27
26391,3551.76
26392,3500.74
26393,2999.29
26394,2799.81
26395,2797.43
26396,2792.09
26397,2699.29
26398,2500.4
26399,2449.34
26400,2409.98
29281,2409.26
29282,2350.44
29283,2349.64
29284,2349.17
29285,2349.52
29286,2349.34
29287,2349.2
29288,2349.11
29289,2338.58
29290,2338.21
29291,2338.06
29292,2300.09
29293,2270.69
29294,2280.15
29295,2250.26
29296,2270.38
29297,2249.29
29298,2250.42
29299,2338.54
29300,2338.87
29301,2349.87
29302,2349.72
29303,2349.9
29304,2490.36
29305,2789.41
29306,2999.22
29307,2999.55
29308,3399.88
29309,3678.92
29310,3911.91
29311,4019.36
29312,4998.66
29313,5250.13
29314,5250.1
29315,5250.11
29316,5250.11
29317,5250.07
29318,5250.04
29319,5250.15
29320,5050.66
29321,4342.66
29322,4398.9
29323,4517.95
29324,4517.4
29325,4150.21
29326,4008.39
29327,4008.18
29328,3889.47
29329,3549.91
29330,3400.98
29331,3000.76
29332,3050.34
29333,2599.95
29334,2549.51
29335,2549.41
29336,2518.96
29337,2549.05
29338,2549.14
29339,2523.96
29340,2549.19
29341,2599.26
29342,2739.5
29343,2600.85
29344,2739.54
29345,2900.83
29346,3219.41
29347,3289.77
29348,3300.42
29349,3149.18
29350,3219.21
29351,3400.88
29352,3408.27
29353,3300.36
29354,3219.98
29355,3549.49
29356,3561.63
29357,3655.12
29358,3655.22
29359,3690.0
29360,3899.01
29361,3889.08
29362,3889.53
29363,3549.03
29364,3524.9
29365,3219.32
29366,3080.73
29367,2878.49
29368,2782.5
29369,2515.32
29370,2489.71
29371,2459.45
29372,2449.85
29373,2409.61
29374,2409.28
29375,2338.68
29376,2250.0
32161,2200.15
32162,2100.71
32163,2100.98
32164,2100.14
32165,2065.5
32166,1999.91
32167,1999.87
32168,1999.68
32169,1999.86
32170,1999.78
32171,1999.71
32172,1999.67
32173,1999.68
32174,2051.7
32175,2052.06
32176,2058.58
32177,2063.24
32178,2100.89
32179,2243.05
32180,2289.04
32181,2289.22
32182,2289.54
32183,2289.81
32184,2338.01
32185,2669.82
32186,2699.2
32187,2779.28
32188,2999.08
32189,3749.04
32190,4008.1
32191,4009.0
32192,4969.87
32193,5250.05
32194,4799.19
32195,5050.39
32196,4998.36
32197,5250.16
32198,5250.17
32199,5250.22
32200,5250.05
32201,4989.62
32202,4850.61
32203,4409.23
32204,4090.62
32205,3896.51
32206,3895.56
32207,3894.36
32208,3799.32
32209,3263.48
32210,2869.23
32211,2849.2
32212,2829.48
32213,2499.62
32214,2499.66
32215,2509.77
32216,2500.51
32217,2499.19
32218,2510.58
32219,2518.39
32220,2519.19
32221,2849.64
32222,2849.98
32223,2899.45
32224,2980.6
32225,3300.3
32226,3399.24
32227,3399.76
32228,3689.62
32229,3689.69
32230,3800.11
32231,4019.06
32232,4008.28
32233,3897.8
32234,3799.55
32235,3897.08
32236,3898.21
32237,3897.99
32238,3896.3
32239,3899.12
32240,3900.67
32241,3899.51
32242,3989.11
32243,3549.63
32244,3549.12
32245,3500.2
32246,3408.07
32247,3325.08
32248,3263.76
32249,2586.72
32250,2717.04
32251,2800.73
32252,2740.82
32253,2469.9
32254,2459.67
32255,2449.43
32256,2419.72
4129,2159.34
4130,2159.19
4131,2159.0
4132,2100.7
4133,2100.49
4134,2100.18
4135,2088.3
4136,2077.72
4137,2000.0
4138,1999.97
4139,1999.96
4140,2011.09
4141,1999.97
4142,2000.16
4143,2050.44
4144,2059.12
4145,2069.1
4146,2099.0
4147,2099.19
4148,2099.42
4149,2189.06
4150,2189.2
4151,2099.91
4152,2189.01
4153,2439.24
4154,2439.64
4155,2489.99
4156,2499.13
4157,2599.4
4158,3000.24
4159,3749.05
4160,4008.9
4161,4008.79
4162,4191.0
4163,4008.83
4164,4008.17
4165,4250.27
4166,4112.13
4167,4008.44
4168,4000.18
4169,3749.89
4170,3600.57
4171,3700.05
4172,3599.58
4173,3500.18
4174,3399.13
4175,3300.27
4176,3250.01
4177,2493.99
4178,2439.96
4179,2419.85
4180,2419.21
4181,2309.63
4182,2309.46
4183,2309.61
4184,2312.25
4185,2309.35
4186,2309.38
4187,2309.99
4188,2309.82
4189,2419.2
4190,2370.72
4191,2419.36
4192,2419.56
4193,2439.83
4194,2469.76
4195,2510.63
4196,2799.71
4197,2900.76
4198,2999.18
4199,3399.19
4200,3400.25
4201,3850.87
4202,3399.25
4203,3671.96
4204,3300.87
4205,3700.43
4206,3600.37
4207,3493.79
4208,3893.43
4209,3708.93
4210,3862.98
4211,3578.86
4212,3524.04
4213,3408.81
4214,3249.09
4215,2900.79
4216,2799.24
4217,2338.79
4218,2249.78
4219,2249.71
4220,2249.91
4221,2249.34
4222,2249.06
4223,2239.06
4224,2189.15
4225,2029.81
4226,2029.54
4227,2029.29
4228,2011.37
4229,1999.88
4230,1999.56
4231,1999.35
4232,1999.14
4233,1999.06
4234,1999.02
4235,1900.0
4236,1899.95
4237,1899.92
4238,1899.86
4239,1999.01
4240,1999.1
4241,1999.25
4242,1999.56
4243,1999.68
4244,1999.94
4245,2029.62
4246,2029.99
4247,2029.62
4248,2029.32
4249,2219.68
4250,2129.73
4251,2129.56
4252,2219.39
4253,2492.76
4254,2900.36
4255,3300.61
4256,3898.79
4257,3891.35
4258,3895.47
4259,3749.52
4260,3500.97
4261,3894.86
4262,3749.04
4263,3399.03
4264,3220.01
4265,3300.39
4266,3000.66
4267,3000.3
4268,2849.3
4269,2629.3
4270,2699.98
4271,2849.36
4272,2849.55
4273,2519.42
4274,2391.57
4275,2249.73
4276,2249.49
4277,2249.57
4278,2249.52
4279,2249.54
4280,2249.72
4281,2249.63
4282,2249.65
4283,2312.34
4284,2312.22
4285,2249.93
4286,2249.92
4287,2500.56
4288,2525.5
4289,2586.11
4290,2799.23
4291,3200.84
4292,3312.97
4293,3000.71
4294,3100.79
4295,3749.6
4296,3749.02
4297,3577.49
4298,3591.57
4299,3592.83
4300,3318.25
4301,3300.24
4302,3249.82
4303,3300.3
4304,3749.08
4305,3595.9
4306,3598.36
4307,3591.45
4308,3480.94
4309,3139.9
4310,3076.52
4311,2749.77
4312,2749.32
4313,2700.28
4314,2528.82
4315,2509.8
4316,2486.35
4317,2249.23
4318,2229.53
4319,2219.85
4320,2219.13
4321,2029.22
4322,1999.9
4323,1999.77
4324,1999.69
4325,1999.14
4326,1979.99
4327,1979.84
4328,1979.76
4329,1979.61
4330,1979.65
4331,1979.61
4332,1979.57
4333,1979.67
4334,1979.69
4335,1999.17
4336,1999.2
4337,1999.38
4338,1999.66
4339,2011.65
4340,2029.18
4341,2070.67
4342,2075.77
4343,2085.55
4344,2089.27
4345,2387.34
4346,2379.95
4347,2419.6
4348,2503.46
4349,2930.68
4350,3399.84
4351,3150.74
4352,3599.95
4353,3796.57
4354,3796.3
4355,3794.94
4356,3797.61
4357,3795.95
4358,3791.13
4359,3749.4
4360,3399.51
4361,3225.91
4362,3200.33
4363,2960.2
4364,3060.99
4365,2723.94
4366,2520.23
4367,2699.98
4368,2509.66
4369,3135.59
4370,2723.64
4371,2514.31
4372,2480.52
4373,2249.57
4374,2249.27
4375,2249.27
4376,2249.26
4377,2249.49
4378,2249.6
4379,2269.33
4380,2269.84
4381,2289.82
4382,2319.16
4383,2319.58
4384,2489.26
4385,2515.32
4386,2732.31
4387,2849.36
4388,3000.18
4389,2748.14
4390,3011.26
4391,3399.54
4392,3250.63
4393,3491.3
4394,3399.52
4395,3499.87
4396,3498.85
4397,3393.09
4398,3396.45
4399,3400.98
4400,3914.44
4401,3480.51
4402,3524.1
4403,3399.43
4404,3392.45
4405,3391.75
4406,3170.33
4407,2989.49
4408,2749.34
4409,2496.02
4410,2338.82
4411,2319.06
4412,2289.45
4413,2159.37
4414,2139.97
4415,2139.69
4416,2139.37
4417,2090.54
4418,2089.88
4419,2087.55
4420,2052.27
4421,2010.9
4422,1999.9
4423,1999.71
4424,1999.52
4425,2000.65
4426,1999.45
4427,1999.41
4428,1999.34
4429,1999.75
4430,1999.77
4431,1999.77
4432,1999.93
4433,1999.8
4434,2029.22
4435,2029.98
4436,2077.65
4437,2233.74
4438,2249.18
4439,2249.42
4440,2338.2
4441,2486.2
4442,2749.3
4443,3000.99
4444,3439.39
4445,3500.65
4446,4000.34
4447,4000.34
4448,4300.29
4449,4300.22
4450,4300.22
4451,4300.27
4452,4300.11
4453,4300.24
4454,4272.27
4455,4250.61
4456,4000.23
4457,3800.82
4458,3800.59
4459,3500.11
4460,3500.38
4461,3395.29
4462,3393.11
4463,3300.4
4464,3100.93
4465,2849.47
4466,2849.09
4467,2698.48
4468,2509.27
4469,2319.85
4470,2319.2
4471,2312.5
4472,2312.35
4473,2319.34
4474,2400.66
4475,2483.07
4476,2499.08
4477,2495.41
4478,2499.01
4479,2503.48
4480,2509.08
4481,2999.63
4482,3250.84
4483,3399.02
4484,3400.59
4485,3357.69
4486,3399.49
4487,3539.17
4488,3500.72
4489,3395.04
4490,3394.29
4491,3525.95
4492,3408.2
4493,3300.05
4494,3300.88
4495,3300.19
4496,3749.93
4497,3310.96
4498,3408.59
4499,3296.46
4500,3295.22
4501,3300.25
4502,3298.4
4503,3295.35
4504,3110.15
4505,2749.9
4506,2699.97
4507,2486.93
4508,2319.98
4509,2249.32
4510,2249.17
4511,2199.94
4512,2199.37
4513,2169.98
4514,2169.49
4515,2169.15
4516,2130.55
4517,2110.43
4518,2100.35
4519,2093.92
4520,2090.75
4521,2100.28
4522,2100.08
4523,2095.8
4524,2092.53
4525,2090.72
4526,2090.72
4527,2090.72
4528,2090.9
4529,2090.37
4530,2090.79
4531,2094.37
4532,2100.61
4533,2249.31
4534,2249.91
4535,2250.48
4536,2338.02
4537,2749.25
4538,2749.41
4539,3439.33
4540,3700.47
4541,3700.92
4542,4200.25
4543,4200.9
4544,4704.29
4545,4740.44
4546,4649.37
4547,4600.22
4548,4500.83
4549,4409.89
4550,4272.84
4551,4409.1
4552,4132.9
4553,3949.29
4554,3905.5
4555,3597.2
4556,3449.25
4557,3394.33
4558,3396.16
4559,3396.56
4560,3398.3
4561,3100.25
4562,2930.19
4563,2999.61
4564,2849.51
4565,2429.74
4566,2359.55
4567,2400.27
4568,2400.83
4569,2429.01
4570,2429.81
4571,2500.92
4572,2509.43
4573,2539.92
4574,2539.37
4575,2799.35
4576,2826.12
4577,2849.95
4578,3057.4
4579,3060.97
4580,3079.92
4581,3074.27
4582,3067.68
4583,3166.03
4584,3068.86
4585,3399.12
4586,3396.53
4587,3531.65
4588,3696.28
4589,3669.45
4590,3869.07
4591,3999.46
4592,4199.42
4593,3849.12
4594,3849.98
4595,3710.92
4596,3669.09
4597,3669.56
4598,3408.84
4599,3297.9
4600,3150.94
4601,3093.58
4602,2898.31
4603,2791.12
4604,2749.18
4605,2486.94
4606,2429.21
4607,2400.29
4608,2400.62
4609,2338.64
4610,2249.64
4611,2219.94
4612,2219.35
4613,2219.23
4614,2199.89
4615,2199.6
4616,2199.37
4617,2199.04
4618,2199.03
4619,2180.46
4620,2169.97
4621,2169.87
4622,2169.88
4623,2169.88
4624,2169.84
4625,2169.79
4626,2219.02
4627,2219.41
4628,2219.59
4629,2249.91
4630,2249.82
4631,2338.6
4632,2338.73
4633,2719.9
4634,2749.67
4635,3250.22
4636,3499.63
4637,3696.18
4638,3800.9
4639,3999.68
4640,4469.89
4641,4269.57
4642,4469.07
4643,4330.7
4644,4008.32
4645,4008.0
4646,3999.66
4647,4000.3
4648,3849.37
4649,3700.34
4650,3399.81
4651,3395.26
4652,3399.52
4653,3398.1
4654,3399.03
4655,3396.0
4656,3393.83
4657,3225.36
4658,3200.28
4659,3000.06
4660,2750.47
4661,2399.97
4662,2399.58
4663,2399.99
4664,2399.95
4665,2399.8
4666,2399.76
4667,2399.77
4668,2399.61
4669,2501.43
4670,2511.32
4671,2519.7
4672,2525.84
4673,2599.38
4674,2599.68
4675,2750.77
4676,2849.3
4677,2999.19
4678,3199.61
4679,3536.53
4680,3533.96
4681,3383.78
4682,3300.8
4683,3525.12
4684,3529.62
4685,3383.72
4686,3542.86
4687,3696.3
4688,3999.53
4689,3920.65
4690,3899.28
4691,3529.95
4692,3529.27
4693,3529.09
4694,3440.5
4695,3293.17
4696,3199.11
4697,2839.31
4698,2749.88
4699,2749.35
4700,2738.71
4701,2459.33
4702,2439.66
4703,2439.49
4704,2439.06
4705,2394.58
4706,2289.96
4707,2416.03
4708,2392.0
4709,2289.68
4710,2289.41
4711,2289.29
4712,2289.26
4713,2280.22
4714,2280.74
4715,2280.3
4716,2270.89
4717,2239.77
4718,2239.79
4719,2239.81
4720,2239.84
4721,2239.96
4722,2242.72
4723,2270.36
4724,2289.77
4725,2400.27
4726,2429.61
4727,2509.59
4728,2737.21
4729,2825.2
4730,3350.15
4731,3800.33
4732,4100.09
4733,4300.39
