Run on a UNIX machine on 11/26/24 07:00:37.
Optimal solution found within time limit:,Yes

zone, NA
year, NA
interval length (hours),         0.25
operating period length (hours),      2920.00
additional look-ahead (hours),         0.00
output capacity (MW),       500.00
input capacity (MW),       500.00
storage capacity (hours),         2.00
input efficiency (%),         0.92
output efficiency (%),         0.92
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         0.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh), Elec Purchase RT ($/MWh),Elec Sale RT ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),H2 ($/kg),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
       32.00,     1989.79,     1989.79,     1989.79,     1989.79,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       33.00,     2149.15,     2149.15,     2149.15,     2149.15,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       34.00,     2159.47,     2159.47,     2159.47,     2159.47,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       35.00,     2149.29,     2149.29,     2149.29,     2149.29,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       36.00,     2347.96,     2347.96,     2347.96,     2347.96,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       37.00,     2399.67,     2399.67,     2399.67,     2399.67,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       38.00,     2499.07,     2499.07,     2499.07,     2499.07,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       39.00,     2499.65,     2499.65,     2499.65,     2499.65,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       40.00,     2499.97,     2499.97,     2499.97,     2499.97,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
       41.00,     2529.34,     2529.34,     2529.34,     2529.34,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
